Partido_id,Fase,Fecha,Equipo1,Es_Local_E1,Equipo2,EQUIPO1_GOLES,EQUIPO2_GOLES,Goles_dentro_area_E1,Goles_Fuera_Area_E1,Disparos_totales_E1,Disparos_a_puerta_E1,Disparos_fuera_E1,Disparo_Bloqueados_E1,Disparos_Al palo_E1,Disparos_Larguero_E1,Disparos_Poste_E1,Disparos_a_puerta_fuera_del_area_E1,Disparos_fuera_desde_fuera_del_area_E1,Asistencias_E1,Penaltis_marcados_E1,Penaltis_fallados_E1,Penaltis_forzados_E1,Ataques_E1,Oportunidades_claras_E1,Saques_de_esquina_sacados_E1,Fueras_de_juego_E1,Regates_E1,Ataques_tercio_ofensivo_E1,Ataques_zonas_clave_E1,Carreras_hacia_el_area_E1,Posesion_E1,Precision_pase_E1,Pases_completados_E1,Pases_realizados_E1,Pases_cortos_completados_E1,Pases_media_distancia_completados_E1,Pases_en_largo_completados_E1,Pases_completados_atras_E1,Pases_completadosa_izquierda_E1,Pases_completados_derecha_E1,Libres_directos_sacados_E1,Centros__tercio_ofensivo_E1,Pases_zonas_clave_E1,Pases_al_area_E1,Precision_en_el_centro_E1,Centros_completados_E1,Centros_realizados_E1,Tiempo_de_posesion_E1,Balones_recuperados_E1,Bloqueos_E1,Penaltis_cometidos_E1,Entradas_E1,Entradas_con_exito_E1,Entradas_perdidas_E1,Despejes_completados_E1,Despejes_realizados_E1,goles_encajados_E1,Goles_encajados_propia_puerta_E1,Porterias_a_cero_E1,Paradas_E1,Paradas_en_libres_directo_E1,Paradas-tras_libre_indirecto_E1,Penaltis_parados_E1,Balones_blocados_E1,Balones_blocados_por arriba_E1,Balones_blocados_por_abajo_E1,Despejes_de_puños_E1,Tarjetas_amarillas_E1,Tarjetas_rojas_E1,Faltas_cometidas_E1,Faltas_cometidas_tercio_def_E1,Faltas_cometidas_en_campo_propio_E1,Goles_dentro_area_E2,Goles_Fuera_Area_E2,Disparos_totales_E2,Disparos_a_puerta_E2,Disparos_fuera_E2,Disparo_Bloqueados_E2,Disparos_Al palo_E2,Disparos_Larguero_E2,Disparos_Poste_E2,Disparos_a_puerta_fuera_del_area_E2,Disparos_fuera_desde_fuera_del_area_E2,Asistencias_E2,Penaltis_marcados_E2,Penaltis_fallados_E2,Penaltis_forzados_E2,Ataques_E2,Oportunidades_claras_E2,Saques_de_esquina_sacados_E2,Fueras_de_juego_E2,Regates_E2,Ataques_tercio_ofensivo_E2,Ataques_zonas_clave_E2,Carreras_hacia_el_area_E2,Posesion_E2,Precision_pase_E2,Pases_completados_E2,Pases_realizados_E2,Pases_cortos_completados_E2,Pases_media_distancia_completados_E2,Pases_en_largo_completados_E2,Pases_completados_atras_E2,Pases_completadosa_izquierda_E2,Pases_completados_derecha_E2,Libres_directos_sacados_E2,Centros__tercio_ofensivo_E2,Pases_zonas_clave_E2,Pases_al_area_E2,Precision_en_el_centro_E2,Centros_completados_E2,Centros_realizados_E2,Tiempo_de_posesion_E2,Balones_recuperados_E2,Bloqueos_E2,Penaltis_cometidos_E2,Entradas_E2,Entradas_con_exito_E2,Entradas_perdidas_E2,Despejes_completados_E2,Despejes_realizados_E2,goles_encajados_E2,Goles_encajados_propia_puerta_E2,Porterias_a_cero_E2,Paradas_E2,Paradas_en_libres_directo_E2,Paradas-tras_libre_indirecto_E2,Penaltis_parados_E2,Balones_blocados_E2,Balones_blocados_por arriba_E2,Balones_blocados_por_abajo_E2,Despejes_de_puños_E2,Tarjetas_amarillas_E2,Tarjetas_rojas_E2,Faltas_cometidas_E2,Faltas_cometidas_tercio_def_E2,Faltas_cometidas_en_campo_propio_E2,media11_titular_E1,media11_titular_E2,Torneo,Confederacion_E1,Confederacion_E2
SEL-CONCACAF_NL-2024-25-12441552,Ronda 1,2024-09-06,Sint Maarten,1,Aruba,2,0,,,20,9,8,3,0,,,,,,,,,,1.0,4,3.0,8,63,,29,56,74.8,205,274,,,40,,,,20,,,,46.7,7,15,,9,,,17,11,6,,9,0,,1,6,,,,,,,,0.0,,10,,,,,10,6,2,2,0,,,,,,,,,,1.0,5,0.0,3,38,,14,44,67.0,144,215,,,26,,,,9,,,,16.7,2,12,,3,,,10,8,2,,24,2,,0,7,,,,,,,,1.0,,20,,,7.51,6.69,CONCACAF Nations League,Desconocido,Desconocido
SEL-CONCACAF_NL-2024-25-12441486,Ronda 1,2024-09-06,Jamaica,1,Cuba,0,0,,,21,7,8,6,1,,,,,,,,,,3.0,12,3.0,17,86,,34,73,86.0,431,501,,,32,,,,10,,,,21.4,6,28,,9,,,14,10,4,,6,0,,1,0,,,,,,,0.0,3.0,0.0,17,,,,,4,0,3,1,0,,,,,,,,,,0.0,3,0.0,3,35,,8,27,63.9,124,194,,,16,,,,17,,,,25.0,1,4,,7,,,17,8,9,,37,0,,1,7,,,,,,,3.0,2.0,1.0,10,,,7.31,6.82,CONCACAF Nations League,CONCACAF,CONCACAF
SEL-CONCACAF_NL-2024-25-12441546,Ronda 1,2024-09-06,Saint Martin,1,Grenada,0,2,,,9,5,2,2,0,,,,,,,,,,0.0,9,2.0,2,46,,11,58,80.7,347,430,,,27,,,,14,,,,9.5,2,21,,4,,,22,15,7,,10,2,,0,2,,,,,0.0,,1.0,,,8,,,,,8,4,2,2,0,,,,,,,,,,4.0,4,1.0,4,60,,20,42,75.3,244,324,,,43,,,,8,,,,12.5,1,8,,9,,,18,15,3,,20,0,,1,5,,,,,2.0,,0.0,,,18,,,6.55,7.32,CONCACAF Nations League,Desconocido,Desconocido
SEL-CONCACAF_NL-2024-25-12441436,Ronda 1,2024-09-06,Puerto Rico,1,Haití,1,4,,,11,5,5,1,0,,,,,,,,,,1.0,0,1.0,5,52,,7,50,82.2,314,382,,,25,,,,18,,,,14.3,1,7,,8,,,17,15,2,,18,4,,0,4,,,,,,,,1.0,,9,,,,,21,8,8,5,2,,,,,,,,,,4.0,5,0.0,5,69,,30,50,84.2,308,366,,,58,,,,7,,,,33.3,8,24,,7,,,13,11,2,,5,1,,0,4,,,,,,,,1.0,,18,,,6.55,7.26,CONCACAF Nations League,Desconocido,CONCACAF
SEL-CONCACAF_NL-2024-25-12441483,Ronda 1,2024-09-06,Honduras,1,Trinidad y Tobago,4,0,,,19,8,7,4,0,,,,,,,,,,1.0,4,2.0,3,81,,20,61,90.4,519,574,,,27,,,,9,,,,27.8,5,18,,7,,,12,4,8,,6,0,,1,2,,,,,0.0,,2.0,2.0,,13,,,,,7,2,4,1,0,,,,,,,,,,0.0,3,0.0,6,43,,3,39,80.8,294,364,,,12,,,,12,,,,,0,7,,14,,,12,7,5,,9,4,,0,4,,,,,1.0,,0.0,3.0,,10,,,7.34,6.38,CONCACAF Nations League,CONCACAF,CONCACAF
SEL-CONCACAF_NL-2024-25-12441433,Ronda 1,2024-09-07,Bermuda,1,Dominican Republic,2,3,,,6,3,3,0,1,,,,,,,,,,0.0,2,1.0,5,47,,13,61,84.8,363,428,,,26,,,,12,,,,33.3,2,6,,11,,,9,7,2,,13,3,,0,5,,,,,0.0,,,2.0,0.0,11,,,,,20,8,7,5,1,,,,,,,,,,2.0,8,3.0,3,51,,34,39,79.0,196,248,,,28,,,,11,,,,42.3,11,26,,7,,,17,15,2,,6,2,,0,1,,,,,1.0,,,0.0,1.0,12,,,6.71,6.79,CONCACAF Nations League,Desconocido,Desconocido
SEL-CONCACAF_NL-2024-25-12441434,Ronda 1,2024-09-07,Dominica,1,Antigua And Barbuda,2,1,,,16,4,10,2,0,,,,,,,,,,1.0,2,2.0,3,52,,18,41,70.7,183,259,,,29,,,,10,,,,43.8,7,16,,12,,,23,20,3,,24,1,,0,4,,,,,0.0,,1.0,1.0,,15,,,,,12,5,7,0,0,,,,,,,,,,1.0,10,2.0,6,52,,18,59,82.6,304,368,,,17,,,,15,,,,19.4,7,36,,8,,,12,11,1,,11,2,,0,2,,,,,1.0,,0.0,2.0,,10,,,7.17,6.73,CONCACAF Nations League,Desconocido,Desconocido
SEL-CONCACAF_NL-2024-25-12441421,Ronda 2,2024-09-07,Turks And Caicos Islands,1,Belize,0,4,,,6,4,2,0,0,,,,,,,,,,2.0,0,2.0,9,46,,12,32,74.2,198,267,,,17,,,,20,,,,,0,6,,13,,,19,8,11,,11,4,,0,5,,,0.0,,,,,3.0,,16,,,,,13,9,4,0,3,,,,,,,,,,2.0,5,1.0,11,65,,24,68,86.3,480,556,,,19,,,,16,,,,17.6,3,17,,11,,,16,12,4,,2,0,,1,4,,,1.0,,,,,1.0,,20,,,6.36,7.41,CONCACAF Nations League,Desconocido,Desconocido
SEL-CONCACAF_NL-2024-25-12441415,Ronda 2,2024-09-07,Bahamas,1,Barbados,2,3,,,15,6,5,4,0,,,,,,,,,,7.0,4,4.0,7,46,,19,46,74.6,211,283,,,26,,,,11,,,,38.5,5,13,,5,,,16,12,4,,25,3,,0,3,,,,,0.0,,,1.0,,10,,,,,18,6,7,5,0,,,,,,,,,,1.0,9,1.0,14,55,,22,54,81.3,265,326,,,26,,,,10,,,,21.1,4,19,,10,,,12,9,3,,15,2,,0,3,,,,,1.0,,,2.0,,11,,,6.77,6.96,CONCACAF Nations League,Desconocido,Desconocido
SEL-CONCACAF_NL-2024-25-12441522,Ronda 2,2024-09-07,Cayman Islands,1,Saint Kitts And Nevis,1,4,,,8,4,2,2,0,,,,,,,,,,1.0,2,1.0,10,58,,7,46,76.7,270,352,,,26,,,,10,,,,8.3,1,12,,8,,,20,10,10,,15,4,,0,6,,,,,1.0,,,1.0,,13,,,,,19,10,8,1,0,,,,,,,,,,2.0,0,3.0,14,77,,29,54,80.6,344,427,,,37,,,,11,,,,,0,4,,10,,,20,17,3,,4,1,,0,3,,,,,3.0,,,0.0,,12,,,6.45,7.45,CONCACAF Nations League,Desconocido,Desconocido
SEL-CONCACAF_NL-2024-25-12441467,Ronda 2,2024-09-08,Saint Vincent And The Grenadines,1,Montserrat,2,0,,,6,3,2,1,0,,,,,,,,,,1.0,3,3.0,6,46,,5,43,77.1,253,328,,,18,,,,7,,,,10.0,1,10,,9,,,15,13,2,,20,0,,1,4,,,1.0,,1.0,,2.0,3.0,,17,,,,,12,4,4,4,0,,,,,,,,,,1.0,9,3.0,4,68,,16,57,83.2,352,423,,,40,,,,15,,,,29.4,5,17,,6,,,14,11,3,,5,2,,0,1,,,0.0,,0.0,,0.0,1.0,,8,,,7.19,6.66,CONCACAF Nations League,Desconocido,Desconocido
SEL-CONCACAF_NL-2024-25-12441466,Ronda 2,2024-09-08,El Salvador,1,Bonaire,2,1,,,8,2,2,4,0,,,,,,,,,,2.0,3,1.0,4,60,,9,54,79.8,305,382,,,21,,,,14,,,,14.3,2,14,,9,,,16,11,5,,19,1,,0,4,,,,,,,1.0,3.0,,12,,,,,10,5,2,3,0,,,,,,,,,,0.0,6,1.0,5,62,,20,46,74.3,231,311,,,38,,,,12,,,,29.2,7,24,,7,,,17,15,2,,13,2,,0,1,,,,,,,1.0,4.0,,16,,,6.83,6.79,CONCACAF Nations League,CONCACAF,Desconocido
SEL-CONCACAF_NL-2024-25-12441493,Ronda 2,2024-09-09,Guadeloupe,1,Suriname,1,0,,,12,4,3,5,1,,,,,,,,,,1.0,3,2.0,8,57,,19,54,84.3,343,407,,,25,,,,16,,,,25.0,4,16,,15,,,15,10,5,,8,0,,1,6,,,,,0.0,,,3.0,,14,,,,,8,6,1,1,0,,,,,,,,,,0.0,0,1.0,9,49,,7,46,80.1,289,361,,,17,,,,14,,,,25.0,1,4,,13,,,16,13,3,,12,1,,0,3,,,,,1.0,,,2.0,,16,,,7.2,6.85,CONCACAF Nations League,Desconocido,Desconocido
SEL-CONCACAF_NL-2024-25-12441490,Ronda 2,2024-09-09,Martinique,1,Guyana,2,2,,,19,7,9,3,0,,,,,,,,,,4.0,6,0.0,6,66,,33,43,81.3,292,359,,,28,,,,16,,,,30.4,7,23,,13,,,15,12,3,,3,2,,0,1,,,,,0.0,,,2.0,1.0,9,,,,,6,3,2,1,0,,,,,,,,,,3.0,1,2.0,4,56,,18,57,87.8,430,490,,,30,,,,7,,,,33.3,2,6,,11,,,19,10,9,,14,2,,0,5,,,,,1.0,,,1.0,0.0,16,,,6.56,6.91,CONCACAF Nations League,Desconocido,Desconocido
SEL-CONCACAF_NL-2024-25-12441547,Ronda 2,2024-09-09,Curazao,1,Saint Martin,4,0,,,16,9,6,1,0,,,,,,,,,,3.0,8,2.0,14,52,,32,54,74.8,279,373,,,39,,,,12,,,,21.4,3,14,,4,,,25,20,5,,25,0,,1,3,,,,,1.0,,,2.0,,18,,,,,8,3,2,3,0,,,,,,,,,,0.0,3,1.0,6,61,,18,46,68.2,212,311,,,17,,,,16,,,,23.8,5,21,,5,,,10,8,2,,14,4,,0,5,,,,,0.0,,,2.0,,12,,,7.49,6.29,CONCACAF Nations League,CONCACAF,Desconocido
SEL-CONCACAF_NL-2024-25-12441449,Ronda 2,2024-09-09,Haití,1,Sint Maarten,6,0,,,20,9,7,4,0,,,,,,,,,,5.0,8,4.0,8,87,,37,69,85.8,471,549,,,34,,,,10,,,,25.0,5,20,,7,,,6,5,1,,9,0,,1,2,,,,,1.0,,,1.0,,5,,,,,12,2,5,5,0,,,,,,,,,,2.0,2,1.0,0,42,,11,31,64.6,159,246,,,25,,,,5,,,,25.0,2,8,,12,,,15,12,3,,22,6,,0,2,,,,,0.0,,,1.0,,10,,,7.54,6.31,CONCACAF Nations League,CONCACAF,Desconocido
SEL-CONCACAF_NL-2024-25-12441550,Ronda 2,2024-09-09,Grenada,1,Saint Lucia,1,2,,,17,6,5,6,0,,,,,,,,,,0.0,7,1.0,8,100,,32,69,74.1,358,483,,,38,,,,9,,,,34.3,12,35,,6,,,8,7,1,,5,2,,0,2,,,,,0.0,,0.0,0.0,,13,,,,,14,4,5,5,1,,,,,,,,,,4.0,5,3.0,6,68,,15,31,49.3,113,229,,,29,,,,10,,,,37.5,3,8,,10,,,19,13,6,,30,1,,0,5,,,,,2.0,,1.0,2.0,,10,,,6.73,6.97,CONCACAF Nations League,Desconocido,Desconocido
SEL-CONCACAF_NL-2024-25-12441456,Ronda 2,2024-09-09,Aruba,1,Puerto Rico,0,1,,,11,0,5,6,0,,,,,,,,,,1.0,2,,5,32,,10,41,78.7,225,286,,,36,,,,12,,,,50.0,4,8,,5,,,21,15,6,,25,1,,0,5,,,,,,,1.0,5.0,,19,,,,,19,6,8,5,2,,,,,,,,,,3.0,5,,9,72,,39,59,84.8,336,396,,,33,,,,19,,,,40.0,10,25,,5,,,16,13,3,,13,0,,1,0,,,,,,,1.0,3.0,,13,,,6.8,7.49,CONCACAF Nations League,Desconocido,Desconocido
SEL-CONCACAF_NL-2024-25-12441497,Ronda 2,2024-09-09,Guatemala,1,Costa Rica,0,0,,,6,2,4,0,0,,,,,,,,,,1.0,1,4.0,11,64,,16,55,77.3,317,410,,,31,,,,11,,,,11.1,2,18,,7,,,19,16,3,,17,0,,1,2,,,,,0.0,,0.0,1.0,,13,,,,,12,2,5,5,0,,,,,,,,,,0.0,4,1.0,3,71,,15,45,74.8,244,326,,,29,,,,13,,,,11.8,2,17,,10,,,15,10,5,,16,0,,1,2,,,,,1.0,,1.0,0.0,,11,,,7.01,6.95,CONCACAF Nations League,CONCACAF,CONCACAF
SEL-CONCACAF_NL-2024-25-12441432,Ronda 2,2024-09-10,Dominican Republic,1,Dominica,2,0,,,20,6,7,7,1,,,,,,,,,,,5,1.0,2,62,,33,67,87.7,378,431,,,23,,,,11,,,,21.1,4,19,,6,,,9,7,2,,15,0,,1,0,,,,,1.0,,0.0,2.0,,19,,,,,1,0,0,1,0,,,,,,,,,,,1,1.0,5,41,,5,33,70.6,149,211,,,26,,,,19,,,,,0,6,,6,,,12,10,2,,25,2,,0,4,,,,,1.0,,1.0,3.0,,11,,,7.36,6.63,CONCACAF Nations League,Desconocido,Desconocido
SEL-CONCACAF_NL-2024-25-12441484,Ronda 2,2024-09-10,Cuba,1,Nicaragua,1,1,,,12,5,4,3,0,,,,,,,,,,2.0,4,5.0,4,44,,18,34,72.2,140,194,,,23,,,,18,,,,35.7,5,14,,9,,,9,7,2,,3,1,,0,1,,,,,1.0,,,6.0,,14,,,,,14,2,9,3,0,,,,,,,,,,1.0,5,1.0,3,47,,14,66,84.2,330,392,,,32,,,,14,,,,40.0,8,20,,9,,,19,12,7,,9,1,,0,4,,,,,0.0,,,6.0,,18,,,6.85,6.94,CONCACAF Nations League,CONCACAF,Desconocido
