Partido_id,Fase,Fecha,Equipo1,Es_Local_E1,Equipo2,EQUIPO1_GOLES,EQUIPO2_GOLES,Goles_dentro_area_E1,Goles_Fuera_Area_E1,Disparos_totales_E1,Disparos_a_puerta_E1,Disparos_fuera_E1,Disparo_Bloqueados_E1,Disparos_Al palo_E1,Disparos_Larguero_E1,Disparos_Poste_E1,Disparos_a_puerta_fuera_del_area_E1,Disparos_fuera_desde_fuera_del_area_E1,Asistencias_E1,Penaltis_marcados_E1,Penaltis_fallados_E1,Penaltis_forzados_E1,Ataques_E1,Oportunidades_claras_E1,Saques_de_esquina_sacados_E1,Fueras_de_juego_E1,Regates_E1,Ataques_tercio_ofensivo_E1,Ataques_zonas_clave_E1,Carreras_hacia_el_area_E1,Posesion_E1,Precision_pase_E1,Pases_completados_E1,Pases_realizados_E1,Pases_cortos_completados_E1,Pases_media_distancia_completados_E1,Pases_en_largo_completados_E1,Pases_completados_atras_E1,Pases_completadosa_izquierda_E1,Pases_completados_derecha_E1,Libres_directos_sacados_E1,Centros__tercio_ofensivo_E1,Pases_zonas_clave_E1,Pases_al_area_E1,Precision_en_el_centro_E1,Centros_completados_E1,Centros_realizados_E1,Tiempo_de_posesion_E1,Balones_recuperados_E1,Bloqueos_E1,Penaltis_cometidos_E1,Entradas_E1,Entradas_con_exito_E1,Entradas_perdidas_E1,Despejes_completados_E1,Despejes_realizados_E1,goles_encajados_E1,Goles_encajados_propia_puerta_E1,Porterias_a_cero_E1,Paradas_E1,Paradas_en_libres_directo_E1,Paradas-tras_libre_indirecto_E1,Penaltis_parados_E1,Balones_blocados_E1,Balones_blocados_por arriba_E1,Balones_blocados_por_abajo_E1,Despejes_de_puños_E1,Tarjetas_amarillas_E1,Tarjetas_rojas_E1,Faltas_cometidas_E1,Faltas_cometidas_tercio_def_E1,Faltas_cometidas_en_campo_propio_E1,Goles_dentro_area_E2,Goles_Fuera_Area_E2,Disparos_totales_E2,Disparos_a_puerta_E2,Disparos_fuera_E2,Disparo_Bloqueados_E2,Disparos_Al palo_E2,Disparos_Larguero_E2,Disparos_Poste_E2,Disparos_a_puerta_fuera_del_area_E2,Disparos_fuera_desde_fuera_del_area_E2,Asistencias_E2,Penaltis_marcados_E2,Penaltis_fallados_E2,Penaltis_forzados_E2,Ataques_E2,Oportunidades_claras_E2,Saques_de_esquina_sacados_E2,Fueras_de_juego_E2,Regates_E2,Ataques_tercio_ofensivo_E2,Ataques_zonas_clave_E2,Carreras_hacia_el_area_E2,Posesion_E2,Precision_pase_E2,Pases_completados_E2,Pases_realizados_E2,Pases_cortos_completados_E2,Pases_media_distancia_completados_E2,Pases_en_largo_completados_E2,Pases_completados_atras_E2,Pases_completadosa_izquierda_E2,Pases_completados_derecha_E2,Libres_directos_sacados_E2,Centros__tercio_ofensivo_E2,Pases_zonas_clave_E2,Pases_al_area_E2,Precision_en_el_centro_E2,Centros_completados_E2,Centros_realizados_E2,Tiempo_de_posesion_E2,Balones_recuperados_E2,Bloqueos_E2,Penaltis_cometidos_E2,Entradas_E2,Entradas_con_exito_E2,Entradas_perdidas_E2,Despejes_completados_E2,Despejes_realizados_E2,goles_encajados_E2,Goles_encajados_propia_puerta_E2,Porterias_a_cero_E2,Paradas_E2,Paradas_en_libres_directo_E2,Paradas-tras_libre_indirecto_E2,Penaltis_parados_E2,Balones_blocados_E2,Balones_blocados_por arriba_E2,Balones_blocados_por_abajo_E2,Despejes_de_puños_E2,Tarjetas_amarillas_E2,Tarjetas_rojas_E2,Faltas_cometidas_E2,Faltas_cometidas_tercio_def_E2,Faltas_cometidas_en_campo_propio_E2,media11_titular_E1,media11_titular_E2,Torneo,Confederacion_E1,Confederacion_E2
SEL-AFCON-2021-9737791,Final,2022-01-12,Mauritania,1,Gambia,0,1,,,20.0,2.0,13.0,5.0,0.0,,,,,,,,,,0.0,5.0,2.0,10.0,58.0,,,61.0,87.7,385.0,439.0,,,25.0,,,,16.0,,,,29.2,7.0,24.0,,7.0,,,13.0,7.0,6.0,,6.0,1,,0,2.0,,,,,,,,2.0,,15.0,,,,,8.0,3.0,4.0,1.0,0.0,,,,,,,,,,1.0,4.0,0.0,8.0,43.0,,,39.0,72.3,214.0,296.0,,,25.0,,,,15.0,,,,30.0,3.0,10.0,,6.0,,,14.0,10.0,4.0,,27.0,0,,1,2.0,,,,,,,,3.0,,16.0,,,6.83,7.09,AFCON,Desconocido,Desconocido
SEL-AFCON-2021-9736705,Final,2022-01-12,Guinea Ecuatorial,1,Costa de Marfil,0,1,,,12.0,2.0,7.0,3.0,0.0,,,,,,,,,,2.0,2.0,2.0,10.0,53.0,,,44.0,76.7,287.0,374.0,,,23.0,,,,16.0,,,,18.2,2.0,11.0,,10.0,,,14.0,8.0,6.0,,24.0,1,,0,1.0,,,,,,,,1.0,,11.0,,,,,12.0,2.0,6.0,4.0,0.0,,,,,,,,,,1.0,4.0,1.0,14.0,70.0,,,56.0,84.1,401.0,477.0,,,45.0,,,,10.0,,,,11.1,2.0,18.0,,17.0,,,16.0,12.0,4.0,,14.0,0,,1,2.0,,,,,,,,1.0,,16.0,,,6.73,7.18,AFCON,CAF,CAF
SEL-AFCON-2021-9736672,Semifinals,2022-01-13,Camerún,1,Etiopía,4,1,,,17.0,7.0,7.0,3.0,2.0,,,,,,,,,,2.0,7.0,3.0,15.0,56.0,,,50.0,85.6,387.0,452.0,,,36.0,,,,9.0,,,,47.4,9.0,19.0,,6.0,,,9.0,4.0,5.0,,4.0,1,,0,4.0,,,,,,,,2.0,,15.0,,,,,12.0,5.0,5.0,2.0,0.0,,,,,,,,,,3.0,1.0,0.0,3.0,54.0,,,50.0,86.5,396.0,458.0,,,19.0,,,,15.0,,,,20.0,1.0,5.0,,6.0,,,13.0,7.0,6.0,,8.0,4,,0,3.0,,,,,,,,1.0,,9.0,,,7.44,6.45,AFCON,CAF,CAF
SEL-AFCON-2021-9737692,Semifinals,2022-01-13,Cabo Verde,1,Burkina Faso,0,1,,,7.0,2.0,4.0,1.0,0.0,,,,,,,,,,2.0,4.0,2.0,8.0,47.0,,,56.0,81.4,368.0,452.0,,,51.0,,,,16.0,,,,20.0,2.0,10.0,,13.0,,,10.0,4.0,6.0,,14.0,1,,0,3.0,,,,,,,,2.0,,16.0,,,,,11.0,4.0,3.0,4.0,0.0,,,,,,,,,,2.0,6.0,5.0,14.0,47.0,,,44.0,77.1,276.0,358.0,,,26.0,,,,16.0,,,,50.0,6.0,12.0,,13.0,,,11.0,5.0,6.0,,7.0,0,,1,2.0,,,,,,,,1.0,,19.0,,,6.79,7.14,AFCON,CAF,CAF
SEL-AFCON-2021-9736635,Semifinals,2022-01-14,Senegal,1,Guinea,0,0,,,10.0,2.0,4.0,4.0,0.0,,,,,,,,,,0.0,7.0,0.0,9.0,47.0,,,50.0,65.7,159.0,242.0,,,14.0,,,,25.0,,,,36.8,7.0,19.0,,7.0,,,11.0,6.0,5.0,,15.0,0,,1,1.0,,,,,,,,1.0,,14.0,,,,,5.0,1.0,3.0,1.0,0.0,,,,,,,,,,1.0,7.0,1.0,3.0,37.0,,,50.0,64.0,160.0,250.0,,,20.0,,,,13.0,,,,6.2,1.0,16.0,,9.0,,,12.0,8.0,4.0,,11.0,0,,1,2.0,,,,,,,,4.0,,26.0,,,7.0,6.8,AFCON,CAF,CAF
SEL-AFCON-2021-9737054,Semifinals,2022-01-14,Malawi,1,Zimbabue,2,1,,,9.0,2.0,7.0,0.0,1.0,,,,,,,,,,3.0,2.0,1.0,7.0,57.0,,,36.0,60.8,161.0,265.0,,,13.0,,,,13.0,,,,50.0,4.0,8.0,,9.0,,,24.0,13.0,11.0,,26.0,1,,0,4.0,,,,,,,,2.0,,12.0,,,,,12.0,5.0,5.0,2.0,0.0,,,,,,,,,,3.0,5.0,0.0,6.0,68.0,,,64.0,77.5,355.0,458.0,,,24.0,,,,10.0,,,,42.9,9.0,21.0,,8.0,,,12.0,7.0,5.0,,5.0,2,,0,0.0,,,,,,,,3.0,,14.0,,,7.02,6.45,AFCON,Desconocido,CAF
SEL-AFCON-2021-9737905,Semifinals,2022-01-14,Marruecos,1,Comoros,2,0,,,19.0,9.0,6.0,4.0,1.0,,,,,,,,,,6.0,9.0,4.0,6.0,60.0,,,59.0,84.3,397.0,471.0,,,35.0,,,,8.0,,,,28.6,6.0,21.0,,5.0,,,16.0,9.0,7.0,,9.0,0,,1,0.0,,,,,,,,2.0,,17.0,,,,,7.0,0.0,3.0,4.0,0.0,,,,,,,,,,0.0,1.0,0.0,9.0,32.0,,,41.0,77.0,254.0,330.0,,,20.0,,,,16.0,,,,23.1,3.0,13.0,,11.0,,,14.0,7.0,7.0,,22.0,2,,0,7.0,,,,,,,,2.0,,8.0,,,7.09,6.76,AFCON,CAF,Desconocido
SEL-AFCON-2021-9737338,Semifinals,2022-01-14,Gabón,1,Ghana,1,1,,,14.0,3.0,5.0,6.0,0.0,,,,,,,,,,,5.0,1.0,8.0,58.0,,,48.0,78.4,251.0,320.0,,,28.0,,,,18.0,,,,7.1,1.0,14.0,,10.0,,,15.0,10.0,5.0,,4.0,1,,0,0.0,,,,,,,,3.0,0.0,30.0,,,,,6.0,1.0,4.0,1.0,0.0,,,,,,,,,,,3.0,1.0,12.0,56.0,,,52.0,76.2,275.0,361.0,,,23.0,,,,26.0,,,,50.0,4.0,8.0,,12.0,,,7.0,5.0,2.0,,12.0,1,,0,2.0,,,,,,,,4.0,1.0,21.0,,,6.77,6.78,AFCON,CAF,CAF
SEL-AFCON-2021-9736888,Semifinals,2022-01-15,Nigeria,1,Sudan,3,1,,,17.0,8.0,6.0,3.0,1.0,,,,,,,,,,4.0,3.0,0.0,15.0,77.0,,,58.0,84.5,447.0,529.0,,,29.0,,,,16.0,,,,31.2,5.0,16.0,,12.0,,,17.0,12.0,5.0,,4.0,1,,0,1.0,,,,,,,,2.0,,7.0,,,,,5.0,2.0,1.0,2.0,0.0,,,,,,,,,,1.0,2.0,1.0,6.0,39.0,,,42.0,78.4,302.0,385.0,,,24.0,,,,7.0,,,,12.5,1.0,8.0,,10.0,,,17.0,13.0,4.0,,16.0,3,,0,4.0,,,,,,,,0.0,,16.0,,,7.05,6.37,AFCON,CAF,Desconocido
SEL-AFCON-2021-9737392,Semifinals,2022-01-15,Guinea,1,Egipto,0,1,,,7.0,3.0,4.0,0.0,0.0,,,,,,,,,,,1.0,0.0,7.0,33.0,,,39.0,76.8,219.0,285.0,,,22.0,,,,18.0,,,,,0.0,10.0,,4.0,,,14.0,7.0,7.0,,19.0,1,,0,3.0,,,,,,,,3.0,,18.0,,,,,18.0,4.0,11.0,3.0,3.0,,,,,,,,,,,8.0,1.0,4.0,71.0,,,61.0,85.4,368.0,431.0,,,34.0,,,,17.0,,,,23.3,7.0,30.0,,8.0,,,16.0,9.0,7.0,,7.0,0,,1,3.0,,,,,,,,1.0,,19.0,,,6.64,7.22,AFCON,CAF,CAF
