Partido_id,Fase,Fecha,Equipo1,Es_Local_E1,Equipo2,EQUIPO1_GOLES,EQUIPO2_GOLES,Goles_dentro_area_E1,Goles_Fuera_Area_E1,Disparos_totales_E1,Disparos_a_puerta_E1,Disparos_fuera_E1,Disparo_Bloqueados_E1,Disparos_Al palo_E1,Disparos_Larguero_E1,Disparos_Poste_E1,Disparos_a_puerta_fuera_del_area_E1,Disparos_fuera_desde_fuera_del_area_E1,Asistencias_E1,Penaltis_marcados_E1,Penaltis_fallados_E1,Penaltis_forzados_E1,Ataques_E1,Oportunidades_claras_E1,Saques_de_esquina_sacados_E1,Fueras_de_juego_E1,Regates_E1,Ataques_tercio_ofensivo_E1,Ataques_zonas_clave_E1,Carreras_hacia_el_area_E1,Posesion_E1,Precision_pase_E1,Pases_completados_E1,Pases_realizados_E1,Pases_cortos_completados_E1,Pases_media_distancia_completados_E1,Pases_en_largo_completados_E1,Pases_completados_atras_E1,Pases_completadosa_izquierda_E1,Pases_completados_derecha_E1,Libres_directos_sacados_E1,Centros__tercio_ofensivo_E1,Pases_zonas_clave_E1,Pases_al_area_E1,Precision_en_el_centro_E1,Centros_completados_E1,Centros_realizados_E1,Tiempo_de_posesion_E1,Balones_recuperados_E1,Bloqueos_E1,Penaltis_cometidos_E1,Entradas_E1,Entradas_con_exito_E1,Entradas_perdidas_E1,Despejes_completados_E1,Despejes_realizados_E1,goles_encajados_E1,Goles_encajados_propia_puerta_E1,Porterias_a_cero_E1,Paradas_E1,Paradas_en_libres_directo_E1,Paradas-tras_libre_indirecto_E1,Penaltis_parados_E1,Balones_blocados_E1,Balones_blocados_por arriba_E1,Balones_blocados_por_abajo_E1,Despejes_de_puños_E1,Tarjetas_amarillas_E1,Tarjetas_rojas_E1,Faltas_cometidas_E1,Faltas_cometidas_tercio_def_E1,Faltas_cometidas_en_campo_propio_E1,Goles_dentro_area_E2,Goles_Fuera_Area_E2,Disparos_totales_E2,Disparos_a_puerta_E2,Disparos_fuera_E2,Disparo_Bloqueados_E2,Disparos_Al palo_E2,Disparos_Larguero_E2,Disparos_Poste_E2,Disparos_a_puerta_fuera_del_area_E2,Disparos_fuera_desde_fuera_del_area_E2,Asistencias_E2,Penaltis_marcados_E2,Penaltis_fallados_E2,Penaltis_forzados_E2,Ataques_E2,Oportunidades_claras_E2,Saques_de_esquina_sacados_E2,Fueras_de_juego_E2,Regates_E2,Ataques_tercio_ofensivo_E2,Ataques_zonas_clave_E2,Carreras_hacia_el_area_E2,Posesion_E2,Precision_pase_E2,Pases_completados_E2,Pases_realizados_E2,Pases_cortos_completados_E2,Pases_media_distancia_completados_E2,Pases_en_largo_completados_E2,Pases_completados_atras_E2,Pases_completadosa_izquierda_E2,Pases_completados_derecha_E2,Libres_directos_sacados_E2,Centros__tercio_ofensivo_E2,Pases_zonas_clave_E2,Pases_al_area_E2,Precision_en_el_centro_E2,Centros_completados_E2,Centros_realizados_E2,Tiempo_de_posesion_E2,Balones_recuperados_E2,Bloqueos_E2,Penaltis_cometidos_E2,Entradas_E2,Entradas_con_exito_E2,Entradas_perdidas_E2,Despejes_completados_E2,Despejes_realizados_E2,goles_encajados_E2,Goles_encajados_propia_puerta_E2,Porterias_a_cero_E2,Paradas_E2,Paradas_en_libres_directo_E2,Paradas-tras_libre_indirecto_E2,Penaltis_parados_E2,Balones_blocados_E2,Balones_blocados_por arriba_E2,Balones_blocados_por_abajo_E2,Despejes_de_puños_E2,Tarjetas_amarillas_E2,Tarjetas_rojas_E2,Faltas_cometidas_E2,Faltas_cometidas_tercio_def_E2,Faltas_cometidas_en_campo_propio_E2,media11_titular_E1,media11_titular_E2,Torneo,Confederacion_E1,Confederacion_E2
SEL-AFCON-2023-11761881,Ronda 1,2024-01-17,Marruecos,1,Tanzania,3,0,,,14,7,5,2,0,,,,,,,,,,4,5,,13,48,,,52,86.9,404,465,,,23,,,,13,,,,30.0,6,20,,5,,,10,7,3,,6,0,,1,0.0,,,,,,,,2.0,0.0,12,,,,,2,0,2,0,0,,,,,,,,,,0,2,,6,25,,,48,83.3,374,449,,,14,,,,12,,,,,0,7,,8,,,13,6,7,,17,3,,0,4.0,,,,,,,,5.0,1.0,13,,,7.26,6.33,AFCON,CAF,CAF
SEL-AFCON-2023-11761882,Ronda 1,2024-01-17,RD Congo,1,Zambia,1,1,,,25,6,13,6,0,,,,,,,,,,3,7,1.0,8,73,,,56,88.1,393,446,,,24,,,,12,,,,24.2,8,33,,5,,,12,7,5,,11,1,,0,0.0,,,,,,,,1.0,,10,,,,,3,1,1,1,0,,,,,,,,,,0,0,1.0,3,49,,,44,83.6,305,365,,,27,,,,10,,,,33.3,2,6,,4,,,14,10,4,,26,1,,0,4.0,,,,,,,,1.0,,12,,,7.21,6.87,AFCON,CAF,CAF
SEL-AFCON-2023-11761883,Ronda 2,2024-01-18,Guinea Ecuatorial,1,Guinea,4,2,,,8,6,0,2,1,,,,,,,,,,4,2,1.0,7,37,,,51,84.2,324,385,,,20,,,,11,,,,50.0,4,8,,4,,,16,11,5,,28,2,,0,2.0,,,,,,,,2.0,,15,,,,,13,2,6,5,0,,,,,,,,,,3,7,2.0,12,50,,,49,80.2,280,349,,,18,,,,15,,,,14.3,4,28,,4,,,14,9,5,,7,4,,0,2.0,,,,,,,,0.0,,11,,,7.12,6.39,AFCON,CAF,CAF
SEL-AFCON-2023-11761884,Ronda 2,2024-01-18,Costa de Marfil,1,Nigeria,0,1,,,14,3,10,1,0,,,,,,,,,,1,5,3.0,5,53,,,64,86.4,367,425,,,25,,,,17,,,,29.6,8,27,,3,,,13,9,4,,13,1,,0,0.0,,,,,,,,0.0,,16,,,,,11,1,7,3,0,,,,,,,,,,2,6,1.0,6,38,,,36,73.7,174,236,,,22,,,,14,,,,28.6,4,14,,8,,,20,10,10,,21,0,,1,3.0,,,,,,,,1.0,,20,,,6.83,7.1,AFCON,CAF,CAF
SEL-AFCON-2023-11761886,Ronda 2,2024-01-18,Egipto,1,Ghana,2,2,,,11,5,3,3,0,,,,,,,,,,2,3,2.0,7,62,,,58,83.5,369,442,,,12,,,,20,,,,22.2,4,18,,11,,,18,13,5,,10,2,,0,1.0,,,,,,,,0.0,,14,,,,,6,3,2,1,0,,,,,,,,,,0,4,1.0,11,42,,,42,81.9,262,320,,,18,,,,14,,,,11.8,2,17,,9,,,17,10,7,,25,2,,0,3.0,,,,,,,,1.0,,20,,,6.89,6.78,AFCON,CAF,CAF
SEL-AFCON-2023-11761888,Ronda 2,2024-01-19,Cabo Verde,1,Mozambique,3,0,,,11,5,4,2,1,,,,,,,,,,2,1,3.0,9,44,,,49,86.4,363,420,,,25,,,,15,,,,66.7,2,3,,6,,,24,17,7,,30,0,,1,2.0,,,,,,,,1.0,,17,,,,,8,2,6,0,1,,,,,,,,,,2,6,2.0,12,58,,,51,85.4,362,424,,,23,,,,16,,,,26.1,6,23,,5,,,13,9,4,,5,3,,0,2.0,,,,,,,,0.0,,15,,,7.25,6.43,AFCON,CAF,CAF
SEL-AFCON-2023-11761885,Ronda 2,2024-01-19,Senegal,1,Camerún,3,1,,,5,3,1,1,0,,,,,,,,,,1,8,3.0,6,42,,,47,76.7,257,335,,,29,,,,14,,,,23.1,3,13,,5,,,12,6,6,,20,1,,0,,,,,,,,,1.0,,14,,,,,5,1,2,2,0,,,,,,,,,,1,9,0.0,5,50,,,53,81.2,307,378,,,17,,,,13,,,,22.7,5,22,,5,,,11,9,2,,14,3,,0,,,,,,,,,3.0,,14,,,6.98,6.5,AFCON,CAF,CAF
SEL-AFCON-2023-11761887,Ronda 2,2024-01-19,Guinea,1,Gambia,1,0,,,16,6,5,5,2,,,,,,,,,,5,7,2.0,5,67,,,55,82.9,350,422,,,27,,,,18,,,,20.8,5,24,,9,,,18,13,5,,13,0,,1,0.0,,,,,,,,2.0,,11,,,,,7,0,4,3,0,,,,,,,,,,1,5,1.0,1,53,,,45,78.4,276,352,,,31,,,,10,,,,20.0,3,15,,7,,,9,4,5,,20,1,,0,4.0,,,,,,,,2.0,,18,,,7.29,6.77,AFCON,CAF,Desconocido
SEL-AFCON-2023-11761889,Ronda 2,2024-01-20,Argelia,1,Burkina Faso,2,2,,,15,4,7,4,0,,,,,,,,,,4,4,1.0,3,54,,,64,86.4,367,425,,,27,,,,18,,,,40.0,6,15,,9,,,17,9,8,,12,2,,0,1.0,,,,,,,,2.0,,13,,,,,6,3,2,1,0,,,,,,,,,,3,1,1.0,3,40,,,36,74.7,177,237,,,21,,,,12,,,,,0,8,,5,,,14,10,4,,15,2,,0,2.0,,,,,,,,5.0,,18,,,6.82,6.67,AFCON,CAF,CAF
SEL-AFCON-2023-11761890,Ronda 2,2024-01-20,Mauritania,1,Angola,2,3,,,14,4,7,3,0,,,,,,,,,,1,6,1.0,19,52,,,54,79.4,304,383,,,23,,,,14,,,,15.8,3,19,,12,,,21,15,6,,19,3,,0,3.0,,,,,,,,2.0,,12,,,,,19,6,6,7,0,,,,,,,,,,1,11,3.0,9,47,,,46,75.5,240,318,,,20,,,,12,,,,36.8,7,19,,5,,,10,9,1,,25,2,,0,3.0,,,,,,,,1.0,,15,,,6.93,6.92,AFCON,Desconocido,CAF
SEL-AFCON-2023-11761891,Ronda 2,2024-01-20,Túnez,1,Mali,1,1,,,5,1,2,2,0,,,,,,,,,,1,3,1.0,4,34,,,39,74.0,216,292,,,17,,,,14,,,,33.3,5,15,,1,,,10,6,4,,13,1,,0,,,,,,,,,2.0,,13,,,,,12,1,8,3,0,,,,,,,,,,1,4,0.0,4,56,,,61,84.3,407,483,,,28,,,,13,,,,40.0,4,10,,6,,,18,9,9,,26,1,,0,,,,,,,,,0.0,,14,,,6.7,6.91,AFCON,CAF,CAF
SEL-AFCON-2023-11761892,Ronda 2,2024-01-21,Marruecos,1,RD Congo,1,1,,,11,4,5,2,0,,,,,,,,,,1,3,,8,50,,,54,82.8,323,390,,,35,,,,15,,,,50.0,4,8,,7,,,17,10,7,,17,1,,0,1.0,,,,,,,,3.0,,17,,,,,10,2,7,1,1,,,,,,,,,,2,5,,8,55,,,46,74.7,239,320,,,23,,,,16,,,,41.7,5,12,,2,,,18,9,9,,7,1,,0,3.0,,,,,,,,1.0,,17,,,6.86,6.66,AFCON,CAF,CAF
SEL-AFCON-2023-11761893,Ronda 2,2024-01-21,Zambia,1,Tanzania,1,1,,,11,4,5,2,0,,,,,,,,,,3,5,3.0,5,51,,,45,84.2,353,419,,,20,,,,8,,,,36.8,7,19,,6,,,9,6,3,,7,1,,0,1.0,,,,,,,,3.0,1.0,18,,,,,6,2,3,1,0,,,,,,,,,,2,3,0.0,7,48,,,55,86.7,457,527,,,36,,,,18,,,,28.6,2,7,,7,,,10,7,3,,14,1,,0,3.0,,,,,,,,0.0,0.0,9,,,6.52,6.94,AFCON,CAF,CAF
SEL-AFCON-2023-11761894,Ronda 2,2024-01-21,Sudáfrica,1,Namibia,4,0,,,12,8,2,2,0,,,,,,,,,,4,6,2.0,9,54,,,51,70.8,257,363,,,29,,,,10,,,,17.6,3,17,,7,,,8,3,5,,14,0,,1,1.0,,,,,,,,1.0,,19,,,,,4,1,3,0,0,,,,,,,,,,0,2,6.0,5,54,,,49,68.5,230,336,,,28,,,,19,,,,13.0,3,23,,7,,,14,10,4,,14,4,,0,4.0,,,,,,,,0.0,,13,,,7.15,6.39,AFCON,CAF,CAF
SEL-AFCON-2023-11761895,Ronda 3,2024-01-22,Guinea Ecuatorial,1,Costa de Marfil,4,0,,,10,7,2,1,0,,,,,,,,,,3,1,0.0,6,45,,,32,63.8,127,199,,,16,,,,20,,,,50.0,1,2,,5,,,20,11,9,,32,0,,1,3.0,,,,,,,,3.0,,22,,,,,22,3,16,3,0,,,,,,,,,,4,11,2.0,13,57,,,68,82.7,325,393,,,29,,,,22,,,,22.9,8,35,,8,,,14,6,8,,2,4,,0,3.0,,,,,,,,2.0,,21,,,7.15,6.71,AFCON,CAF,CAF
SEL-AFCON-2023-11761896,Ronda 3,2024-01-22,Guinea,1,Nigeria,0,1,,,12,5,6,1,0,,,,,,,,,,0,3,1.0,7,46,,,51,85.9,372,433,,,16,,,,17,,,,22.2,2,9,,7,,,18,8,10,,15,1,,0,1.0,,,,,,,,0.0,,12,,,,,11,1,5,5,1,,,,,,,,,,4,2,6.0,7,50,,,49,87.0,356,409,,,24,,,,12,,,,30.4,7,23,,6,,,16,12,4,,7,0,,1,5.0,,,,,,,,3.0,,20,,,6.85,7.11,AFCON,CAF,CAF
SEL-AFCON-2023-11761898,Ronda 3,2024-01-22,Cabo Verde,1,Egipto,2,2,,,6,3,0,3,0,,,,,,,,,,2,4,3.0,10,45,,,47,84.2,331,393,,,14,,,,10,,,,18.2,2,11,,8,,,19,16,3,,30,2,,0,5.0,,,,,,,,1.0,,8,,,,,27,7,8,12,0,,,,,,,,,,4,8,1.0,6,55,,,53,88.7,386,435,,,29,,,,8,,,,40.7,11,27,,15,,,13,9,4,,8,2,,0,1.0,,,,,,,,2.0,,10,,,7.01,7.0,AFCON,CAF,CAF
SEL-AFCON-2023-11761897,Ronda 3,2024-01-22,Mozambique,1,Ghana,2,2,,,11,4,5,2,0,,,,,,,,,,1,6,2.0,8,37,,,61,82.5,306,371,,,23,,,,30,,,,20.8,5,24,,8,,,16,10,6,,11,2,,0,2.0,,,,,,,,4.0,,10,,,,,8,4,1,3,0,,,,,,,,,,2,3,0.0,7,37,,,39,73.2,180,246,,,21,,,,8,,,,11.1,1,9,,10,,,11,8,3,,31,2,,0,2.0,,,,,,,,5.0,,32,,,6.93,6.8,AFCON,CAF,CAF
SEL-AFCON-2023-11761900,Ronda 3,2024-01-23,Gambia,1,Camerún,2,3,,,15,7,5,3,0,,,,,,,,,,3,7,3.0,11,52,,,47,70.6,209,296,,,21,,,,9,,,,43.8,7,16,,5,,,14,9,5,,13,3,,0,1.0,,,,,,,,4.0,,14,,,,,13,3,7,3,2,,,,,,,,,,3,5,0.0,9,48,,,53,79.6,265,333,,,19,,,,12,,,,28.6,8,28,,6,,,12,8,4,,29,2,,0,5.0,,,,,,,,0.0,,9,,,6.69,7.15,AFCON,Desconocido,CAF
SEL-AFCON-2023-11761899,Ronda 3,2024-01-23,Guinea,1,Senegal,0,2,,,4,1,2,1,0,,,,,,,,,,1,0,1.0,7,42,,,51,81.3,318,391,,,17,,,,15,,,,18.2,2,11,,7,,,22,13,9,,14,2,,0,0.0,,,,,,,,2.0,,16,,,,,12,2,4,6,0,,,,,,,,,,3,6,1.0,11,54,,,49,81.6,301,369,,,16,,,,16,,,,33.3,5,15,,12,,,16,13,3,,10,0,,1,1.0,,,,,,,,2.0,,15,,,6.64,7.0,AFCON,CAF,CAF
SEL-AFCON-2023-11761902,Ronda 3,2024-01-23,Angola,1,Burkina Faso,2,0,,,6,5,1,0,0,,,,,,,,,,2,1,0.0,4,36,,,49,78.1,307,393,,,22,,,,10,,,,50.0,3,6,,10,,,11,7,4,,31,0,,1,3.0,,,,,,,,3.0,,15,,,,,20,3,6,11,0,,,,,,,,,,1,7,3.0,9,65,,,51,81.5,327,401,,,26,,,,14,,,,13.0,3,23,,5,,,20,13,7,,7,2,,0,3.0,,,,,,,,1.0,,10,,,7.01,6.99,AFCON,CAF,CAF
SEL-AFCON-2023-11761901,Ronda 3,2024-01-23,Mauritania,1,Argelia,1,0,,,17,7,5,5,1,,,,,,,,,,1,5,2.0,9,38,,,25,59.3,108,182,,,18,,,,15,,,,16.7,2,12,,6,,,25,14,11,,36,0,,1,5.0,,,,,,,,3.0,,18,,,,,16,6,8,2,0,,,,,,,,,,3,6,2.0,13,67,,,75,84.8,463,546,,,26,,,,18,,,,15.4,4,26,,6,,,13,4,9,,13,1,,0,6.0,,,,,,,,3.0,,15,,,7.17,6.93,AFCON,Desconocido,CAF
SEL-AFCON-2023-11761904,Ronda 3,2024-01-24,Namibia,1,Mali,0,0,,,5,1,4,0,1,,,,,,,,,,1,9,3.0,5,53,,,34,61.4,124,202,,,17,,,,14,,,,15.4,4,26,,3,,,13,10,3,,21,0,,1,2.0,,,,,,,,1.0,,15,,,,,10,2,4,4,0,,,,,,,,,,1,3,2.0,6,47,,,66,84.4,372,441,,,30,,,,13,,,,16.7,2,12,,5,,,11,6,5,,24,0,,1,1.0,,,,,,,,0.0,,15,,,6.95,6.87,AFCON,CAF,CAF
SEL-AFCON-2023-11761903,Ronda 3,2024-01-24,Sudáfrica,1,Túnez,0,0,,,11,2,6,3,0,,,,,,,,,,0,5,1.0,7,54,,,45,78.1,299,383,,,26,,,,9,,,,28.6,4,14,,5,,,15,7,8,,21,0,,1,2.0,,,,,,,,,,13,,,,,11,2,6,3,0,,,,,,,,,,2,6,1.0,2,64,,,55,80.0,367,459,,,20,,,,13,,,,24.1,7,29,,10,,,28,16,12,,10,0,,1,2.0,,,,,,,,,,9,,,7.0,7.1,AFCON,CAF,CAF
SEL-AFCON-2023-11761905,Ronda 3,2024-01-24,Tanzania,1,RD Congo,0,0,,,4,0,2,2,0,,,,,,,,,,0,1,1.0,8,54,,,51,79.8,376,471,,,29,,,,9,,,,8.3,1,12,,6,,,18,11,7,,26,0,,1,3.0,,,,,,,,0.0,,5,,,,,9,3,4,2,0,,,,,,,,,,1,4,1.0,14,74,,,49,82.4,366,444,,,22,,,,5,,,,13.0,3,23,,8,,,12,5,7,,12,0,,1,0.0,,,,,,,,1.0,,9,,,6.95,6.95,AFCON,CAF,CAF
SEL-AFCON-2023-11761906,Ronda 3,2024-01-24,Zambia,1,Marruecos,0,1,,,11,2,7,2,0,,,,,,,,,,1,3,2.0,8,47,,,42,82.4,300,364,,,15,,,,16,,,,,0,7,,5,,,10,6,4,,15,1,,0,6.0,,,,,,,,0.0,,9,,,,,19,7,9,3,0,,,,,,,,,,5,7,1.0,9,50,,,58,88.6,437,493,,,31,,,,8,,,,47.4,9,19,,7,,,14,8,6,,11,0,,1,2.0,,,,,,,,1.0,,17,,,6.85,7.32,AFCON,CAF,CAF
