Partido_id,Fase,Fecha,Equipo1,Es_Local_E1,Equipo2,EQUIPO1_GOLES,EQUIPO2_GOLES,Goles_dentro_area_E1,Goles_Fuera_Area_E1,Disparos_totales_E1,Disparos_a_puerta_E1,Disparos_fuera_E1,Disparo_Bloqueados_E1,Disparos_Al palo_E1,Disparos_Larguero_E1,Disparos_Poste_E1,Disparos_a_puerta_fuera_del_area_E1,Disparos_fuera_desde_fuera_del_area_E1,Asistencias_E1,Penaltis_marcados_E1,Penaltis_fallados_E1,Penaltis_forzados_E1,Ataques_E1,Oportunidades_claras_E1,Saques_de_esquina_sacados_E1,Fueras_de_juego_E1,Regates_E1,Ataques_tercio_ofensivo_E1,Ataques_zonas_clave_E1,Carreras_hacia_el_area_E1,Posesion_E1,Precision_pase_E1,Pases_completados_E1,Pases_realizados_E1,Pases_cortos_completados_E1,Pases_media_distancia_completados_E1,Pases_en_largo_completados_E1,Pases_completados_atras_E1,Pases_completadosa_izquierda_E1,Pases_completados_derecha_E1,Libres_directos_sacados_E1,Centros__tercio_ofensivo_E1,Pases_zonas_clave_E1,Pases_al_area_E1,Precision_en_el_centro_E1,Centros_completados_E1,Centros_realizados_E1,Tiempo_de_posesion_E1,Balones_recuperados_E1,Bloqueos_E1,Penaltis_cometidos_E1,Entradas_E1,Entradas_con_exito_E1,Entradas_perdidas_E1,Despejes_completados_E1,Despejes_realizados_E1,goles_encajados_E1,Goles_encajados_propia_puerta_E1,Porterias_a_cero_E1,Paradas_E1,Paradas_en_libres_directo_E1,Paradas-tras_libre_indirecto_E1,Penaltis_parados_E1,Balones_blocados_E1,Balones_blocados_por arriba_E1,Balones_blocados_por_abajo_E1,Despejes_de_puños_E1,Tarjetas_amarillas_E1,Tarjetas_rojas_E1,Faltas_cometidas_E1,Faltas_cometidas_tercio_def_E1,Faltas_cometidas_en_campo_propio_E1,Goles_dentro_area_E2,Goles_Fuera_Area_E2,Disparos_totales_E2,Disparos_a_puerta_E2,Disparos_fuera_E2,Disparo_Bloqueados_E2,Disparos_Al palo_E2,Disparos_Larguero_E2,Disparos_Poste_E2,Disparos_a_puerta_fuera_del_area_E2,Disparos_fuera_desde_fuera_del_area_E2,Asistencias_E2,Penaltis_marcados_E2,Penaltis_fallados_E2,Penaltis_forzados_E2,Ataques_E2,Oportunidades_claras_E2,Saques_de_esquina_sacados_E2,Fueras_de_juego_E2,Regates_E2,Ataques_tercio_ofensivo_E2,Ataques_zonas_clave_E2,Carreras_hacia_el_area_E2,Posesion_E2,Precision_pase_E2,Pases_completados_E2,Pases_realizados_E2,Pases_cortos_completados_E2,Pases_media_distancia_completados_E2,Pases_en_largo_completados_E2,Pases_completados_atras_E2,Pases_completadosa_izquierda_E2,Pases_completados_derecha_E2,Libres_directos_sacados_E2,Centros__tercio_ofensivo_E2,Pases_zonas_clave_E2,Pases_al_area_E2,Precision_en_el_centro_E2,Centros_completados_E2,Centros_realizados_E2,Tiempo_de_posesion_E2,Balones_recuperados_E2,Bloqueos_E2,Penaltis_cometidos_E2,Entradas_E2,Entradas_con_exito_E2,Entradas_perdidas_E2,Despejes_completados_E2,Despejes_realizados_E2,goles_encajados_E2,Goles_encajados_propia_puerta_E2,Porterias_a_cero_E2,Paradas_E2,Paradas_en_libres_directo_E2,Paradas-tras_libre_indirecto_E2,Penaltis_parados_E2,Balones_blocados_E2,Balones_blocados_por arriba_E2,Balones_blocados_por_abajo_E2,Despejes_de_puños_E2,Tarjetas_amarillas_E2,Tarjetas_rojas_E2,Faltas_cometidas_E2,Faltas_cometidas_tercio_def_E2,Faltas_cometidas_en_campo_propio_E2,media11_titular_E1,media11_titular_E2,Torneo,Confederacion_E1,Confederacion_E2
SEL-WC_QUALS_UEFA-2022-9223766,Final,2021-03-24,Malta,1,Rusia,1,3,,,9,5,1,3,0,,,,,,,,,,0.0,1,1.0,11,51,,,45,77.2,315,408,,,37,,,,8,,,,12.5,1,8,,11,,,10,7,3,,20,3,,0,1,,,,,,,,1.0,,13,,,,,11,4,6,1,0,,,,,,,,,,1.0,5,4.0,15,61,,,55,83.0,400,482,,,36,,,,12,,,,32.0,8,25,,16,,,19,10,9,,13,1,,0,4,,,,,,,,1.0,,10,,,6.49,7.26,Clasificatorias WC UEFA,UEFA,UEFA
SEL-WC_QUALS_UEFA-2022-9223768,Final,2021-03-24,Eslovenia,1,Croacia,1,0,,,8,4,3,1,0,,,,,,,,,,,2,0.0,4,40,,,31,75.5,249,330,,,29,,,,15,,,,11.1,1,9,,14,,,19,10,9,,29,0,,1,3,,,,,,,,2.0,,11,,,,,11,3,6,2,1,,,,,,,,,,,3,2.0,13,75,,,69,89.3,657,736,,,36,,,,11,,,,22.9,8,35,,11,,,11,7,4,,6,1,,0,3,,,,,,,,5.0,,15,,,7.09,7.05,Clasificatorias WC UEFA,UEFA,UEFA
SEL-WC_QUALS_UEFA-2022-9223753,Final,2021-03-25,Bulgaria,1,Suiza,1,3,,,7,2,1,4,0,,,,,,,,,,0.0,1,0.0,7,41,,,30,73.4,213,290,,,14,,,,18,,,,28.6,2,7,,16,,,18,11,7,,30,3,,0,2,,,,,,,,1.0,,13,,,,,13,5,5,3,1,,,,,,,,,,5.0,7,4.0,8,77,,,70,88.1,571,648,,,18,,,,12,,,,32.3,10,31,,12,,,14,7,7,,9,1,,0,1,,,,,,,,1.0,,18,,,6.54,7.03,Clasificatorias WC UEFA,UEFA,UEFA
SEL-WC_QUALS_UEFA-2022-9223745,Final,2021-03-25,Israel,1,Dinamarca,0,2,,,14,2,2,10,0,,,,,,,,,,0.0,5,2.0,13,30,,,50,84.9,423,498,,,21,,,,10,,,,16.7,3,18,,10,,,18,11,7,,14,2,,0,5,,,,,,,,2.0,,9,,,,,14,7,5,2,1,,,,,,,,,,1.0,8,1.0,10,60,,,50,83.5,430,515,,,39,,,,9,,,,30.0,3,10,,13,,,16,10,6,,19,0,,1,2,,,,,,,,2.0,,10,,,6.65,7.41,Clasificatorias WC UEFA,UEFA,UEFA
SEL-WC_QUALS_UEFA-2022-9223717,Final,2021-03-25,España,1,Grecia,1,1,,,9,2,4,3,1,,,,,,,,,,1.0,3,1.0,4,99,,,80,92.3,850,921,,,47,,,,9,,,,17.9,5,28,,7,,,11,5,6,,2,1,,0,0,,,,,,,,1.0,,15,,,,,1,1,0,0,0,,,,,,,,,,1.0,0,2.0,3,25,,,20,62.0,147,237,,,18,,,,14,,,,,0,2,,13,,,16,5,11,,14,1,,0,1,,,,,,,,2.0,,10,,,6.85,6.64,Clasificatorias WC UEFA,UEFA,UEFA
SEL-WC_QUALS_UEFA-2022-9223713,Final,2021-03-25,Suecia,1,Georgia,1,0,,,10,4,5,1,0,,,,,,,,,,1.0,4,0.0,6,73,,,55,82.8,457,552,,,31,,,,8,,,,16.7,3,18,,13,,,15,7,8,,10,0,,1,3,,,,,,,,3.0,,19,,,,,8,3,2,3,0,,,,,,,,,,2.0,2,1.0,10,34,,,45,79.4,358,451,,,34,,,,16,,,,42.9,6,14,,8,,,12,5,7,,20,1,,0,3,,,,,,,,1.0,,9,,,7.25,6.7,Clasificatorias WC UEFA,UEFA,UEFA
SEL-WC_QUALS_UEFA-2022-9223761,Final,2021-03-25,Italia,1,Irlanda del Norte,2,0,,,12,5,7,0,0,,,,,,,,,,4.0,0,5.0,7,58,,,66,88.0,648,736,,,36,,,,11,,,,50.0,2,4,,8,,,8,4,4,,21,0,,1,3,,,,,,,,0.0,,8,,,,,8,3,3,2,0,,,,,,,,,,2.0,5,0.0,7,54,,,34,73.9,266,360,,,32,,,,8,,,,17.6,3,17,,5,,,8,8,0,,6,2,,0,3,,,,,,,,2.0,,12,,,7.27,6.53,Clasificatorias WC UEFA,UEFA,UEFA
SEL-WC_QUALS_UEFA-2022-9223743,Final,2021-03-25,Moldavia,1,Islas Feroe,1,1,,,8,3,2,3,1,,,,,,,,,,1.0,1,4.0,3,53,,,42,70.8,254,359,,,27,,,,21,,,,7.7,1,13,,19,,,13,7,6,,27,1,,0,2,,,,,,,,3.0,,15,,,,,12,4,2,6,0,,,,,,,,,,1.0,3,0.0,10,76,,,58,75.6,375,496,,,18,,,,14,,,,14.3,3,21,,12,,,13,7,6,,15,1,,0,2,,,,,,,,3.0,,21,,,6.86,6.66,Clasificatorias WC UEFA,UEFA,UEFA
SEL-WC_QUALS_UEFA-2022-9223733,Final,2021-03-25,Escocia,1,Austria,2,2,,,13,4,6,3,0,,,,,,,,,,1.0,6,1.0,10,53,,,40,75.3,292,388,,,30,,,,16,,,,18.2,4,22,,18,,,15,9,6,,19,2,,0,3,,,,,,,,4.0,,14,,,,,10,5,3,2,0,,,,,,,,,,1.0,2,0.0,9,48,,,60,82.5,498,604,,,22,,,,13,,,,15.4,2,13,,10,,,15,10,5,,16,2,,0,2,,,,,,,,3.0,,16,,,6.96,6.86,Clasificatorias WC UEFA,UEFA,UEFA
SEL-WC_QUALS_UEFA-2022-9223736,Final,2021-03-25,Andorra,1,Albania,0,1,,,2,1,1,0,0,,,,,,,,,,0.0,1,1.0,5,35,,,26,46.9,84,179,,,12,,,,12,,,,11.1,1,9,,18,,,20,14,6,,20,1,,0,3,,,,,,,,3.0,,25,,,,,14,4,6,4,0,,,,,,,,,,3.0,6,2.0,6,67,,,74,81.6,420,515,,,32,,,,23,,,,29.0,9,31,,11,,,10,7,3,,14,0,,1,1,,,,,,,,5.0,,13,,,6.59,7.09,Clasificatorias WC UEFA,UEFA,UEFA
SEL-WC_QUALS_UEFA-2022-9223727,Final,2021-03-25,Inglaterra,1,San Marino,5,0,,,32,15,13,4,1,,,,,,,,,,9.0,7,4.0,21,103,,,85,93.0,846,910,,,17,,,,5,,,,47.8,11,23,,3,,,9,3,6,,2,0,,1,0,,,,,,,,1.0,,8,,,,,2,0,1,1,0,,,,,,,,,,0.0,1,0.0,6,33,,,15,55.7,93,167,,,12,,,,8,,,,,0,2,,7,,,13,6,7,,28,5,,0,10,,,,,,,,0.0,,6,,,7.65,6.16,Clasificatorias WC UEFA,UEFA,UEFA
SEL-WC_QUALS_UEFA-2022-9223716,Final,2021-03-25,Hungría,1,Polonia,3,3,,,10,4,3,3,0,,,,,,,,,,5.0,3,3.0,4,34,,,36,72.0,236,328,,,16,,,,11,,,,25.0,3,12,,17,,,11,7,4,,19,3,,0,0,,,,,,,,5.0,1.0,20,,,,,10,3,6,1,0,,,,,,,,,,1.0,3,5.0,5,68,,,64,84.4,510,604,,,26,,,,19,,,,25.0,4,16,,11,,,12,9,3,,13,3,,0,1,,,,,,,,2.0,0.0,14,,,6.65,6.75,Clasificatorias WC UEFA,UEFA,UEFA
SEL-WC_QUALS_UEFA-2022-9223709,Final,2021-03-25,Alemania,1,Islandia,3,0,,,15,5,7,3,1,,,,,,,,,,1.0,3,2.0,10,80,,,81,92.6,972,1050,,,37,,,,11,,,,30.0,3,10,,12,,,11,5,6,,7,0,,1,2,,,,,,,,1.0,,8,,,,,8,2,4,2,0,,,,,,,,,,1.0,3,1.0,6,42,,,19,68.5,159,232,,,18,,,,8,,,,20.0,2,10,,6,,,11,5,6,,20,3,,0,2,,,,,,,,2.0,,11,,,7.57,6.39,Clasificatorias WC UEFA,UEFA,UEFA
SEL-WC_QUALS_UEFA-2022-9223708,Final,2021-03-25,Liechtenstein,1,Armenia,0,1,,,0,0,0,0,0,,,,,,,,,,0.0,1,1.0,1,36,,,31,54.4,123,226,,,29,,,,12,,,,,0,7,,10,,,19,12,7,,47,1,,0,5,,,,,,,,2.0,,13,,,,,26,5,17,4,0,,,,,,,,,,1.0,9,5.0,18,79,,,69,83.0,410,494,,,40,,,,13,,,,27.0,10,37,,5,,,8,6,2,,9,0,,1,0,,,,,,,,3.0,,12,,,6.67,7.33,Clasificatorias WC UEFA,UEFA,UEFA
SEL-WC_QUALS_UEFA-2022-9223707,Final,2021-03-25,Rumania,1,Macedonia del Norte,3,2,,,18,11,3,4,0,,,,,,,,,,2.0,3,1.0,9,38,,,46,79.8,352,441,,,19,,,,8,,,,20.0,2,10,,14,,,21,12,9,,9,2,,0,2,,,,,,,,3.0,,21,,,,,14,4,5,5,0,,,,,,,,,,6.0,2,4.0,10,54,,,54,82.6,413,500,,,32,,,,18,,,,29.4,5,17,,13,,,11,8,3,,10,3,,0,8,,,,,,,,4.0,,10,,,7.02,6.78,Clasificatorias WC UEFA,UEFA,UEFA
SEL-WC_QUALS_UEFA-2022-9223741,Semifinals,2021-03-27,Montenegro,1,Gibraltar,4,1,,,31,13,9,9,2,,,,,,,,,,4.0,12,2.0,17,84,,,77,88.3,624,707,,,34,,,,14,,,,35.1,13,37,,6,,,13,6,7,,4,1,,0,0,,,,,,,,1.0,,12,,,,,2,1,0,1,0,,,,,,,,,,1.0,0,1.0,3,32,,,23,56.6,124,219,,,17,,,,10,,,,,0,2,,12,,,17,9,8,,40,4,,0,9,,,,,,,,3.0,,14,,,7.42,6.35,Clasificatorias WC UEFA,UEFA,UEFA
SEL-WC_QUALS_UEFA-2022-9223759,Semifinals,2021-03-27,Rusia,1,Eslovenia,2,1,,,9,4,4,1,1,,,,,,,,,,3.0,6,2.0,7,55,,,44,79.3,333,420,,,41,,,,10,,,,22.7,5,22,,13,,,12,6,6,,17,1,,0,2,,,,,,,,3.0,,16,,,,,11,3,4,4,0,,,,,,,,,,0.0,6,0.0,9,65,,,56,83.2,452,543,,,33,,,,13,,,,20.0,4,20,,11,,,9,6,3,,21,2,,0,2,,,,,,,,2.0,,11,,,7.06,6.8,Clasificatorias WC UEFA,UEFA,UEFA
SEL-WC_QUALS_UEFA-2022-9223739,Semifinals,2021-03-27,Bielorrusia,1,Estonia,4,2,,,11,5,2,4,0,,,,,,,,,,3.0,5,4.0,13,66,,,64,68.7,287,418,,,41,,,,25,,,,25.0,6,24,,0,,,11,6,5,,12,2,,0,2,,,,,,,,3.0,0.0,16,,,,,10,4,4,2,0,,,,,,,,,,1.0,2,2.0,1,53,,,36,53.9,131,243,,,26,,,,16,,,,12.5,1,8,,12,,,20,7,13,,33,4,,0,1,,,,,,,,6.0,1.0,27,,,6.87,6.53,Clasificatorias WC UEFA,UEFA,UEFA
SEL-WC_QUALS_UEFA-2022-9223751,Semifinals,2021-03-27,Países Bajos,1,Letonia,2,0,,,36,11,13,12,2,,,,,,,,,,8.0,16,2.0,16,90,,,77,89.1,668,750,,,30,,,,10,,,,43.8,14,32,,10,,,12,4,8,,3,0,,1,0,,,,,,,,2.0,,5,,,,,4,0,3,1,1,,,,,,,,,,0.0,0,1.0,3,27,,,23,63.8,148,232,,,27,,,,4,,,,50.0,2,4,,15,,,16,9,7,,39,2,,0,8,,,,,,,,2.0,,11,,,7.73,6.79,Clasificatorias WC UEFA,UEFA,UEFA
SEL-WC_QUALS_UEFA-2022-9223738,Semifinals,2021-03-27,Noruega,1,Turquía,0,3,,,13,1,8,4,1,,,,,,,,,,1.0,7,2.0,6,78,,,58,87.2,537,616,,,18,,,,9,,,,16.0,4,25,,19,,,11,6,5,,3,3,,0,0,,,,,,,,2.0,1.0,14,,,,,10,3,3,4,0,,,,,,,,,,2.0,3,2.0,4,44,,,42,82.6,384,465,,,31,,,,10,,,,50.0,4,8,,12,,,9,5,4,,20,0,,1,1,,,,,,,,1.0,0.0,13,,,6.75,7.24,Clasificatorias WC UEFA,UEFA,UEFA
SEL-WC_QUALS_UEFA-2022-9223764,Semifinals,2021-03-27,Croacia,1,Chipre,1,0,,,17,3,11,3,0,,,,,,,,,,2.0,7,3.0,9,91,,,69,85.1,576,677,,,40,,,,5,,,,22.5,9,40,,11,,,17,10,7,,5,0,,1,2,,,,,,,,3.0,,12,,,,,3,2,1,0,0,,,,,,,,,,0.0,0,3.0,10,29,,,31,68.9,222,322,,,19,,,,12,,,,100.0,3,3,,23,,,16,8,8,,21,1,,0,2,,,,,,,,0.0,,7,,,7.12,6.8,Clasificatorias WC UEFA,UEFA,UEFA
SEL-WC_QUALS_UEFA-2022-9223771,Semifinals,2021-03-27,Irlanda,1,Luxemburgo,0,1,,,11,3,6,2,0,,,,,,,,,,2.0,3,2.0,7,60,,,63,83.7,468,559,,,18,,,,16,,,,38.1,8,21,,7,,,7,3,4,,10,1,,0,3,,,,,,,,2.0,,16,,,,,9,4,3,2,0,,,,,,,,,,0.0,4,2.0,5,35,,,37,74.8,249,333,,,27,,,,15,,,,20.0,2,10,,6,,,14,9,5,,20,0,,1,3,,,,,,,,3.0,,16,,,6.75,7.03,Clasificatorias WC UEFA,UEFA,UEFA
SEL-WC_QUALS_UEFA-2022-9223765,Semifinals,2021-03-27,Serbia,1,Portugal,2,2,,,16,5,7,4,0,,,,,,,,,,2.0,5,2.0,5,43,,,44,75.4,294,390,,,38,,,,11,,,,57.1,12,21,,9,,,11,8,3,,16,2,,0,1,,,,,,,,2.0,1.0,16,,,,,12,5,4,3,0,,,,,,,,,,4.0,4,5.0,6,51,,,56,81.9,416,508,,,35,,,,16,,,,8.3,1,12,,15,,,6,4,2,,16,2,,0,3,,,,,,,,3.0,0.0,12,,,7.05,6.86,Clasificatorias WC UEFA,UEFA,UEFA
SEL-WC_QUALS_UEFA-2022-9223742,Semifinals,2021-03-27,República Checa,1,Bélgica,1,1,,,14,6,6,2,2,,,,,,,,,,1.0,7,8.0,5,49,,,38,72.7,242,333,,,28,,,,12,,,,16.0,4,25,,20,,,13,8,5,,15,1,,0,3,,,,,,,,1.0,,11,,,,,9,4,4,1,1,,,,,,,,,,2.0,3,4.0,10,56,,,62,79.7,455,571,,,29,,,,11,,,,11.1,2,18,,8,,,12,8,4,,23,1,,0,4,,,,,,,,2.0,,12,,,6.95,7.0,Clasificatorias WC UEFA,UEFA,UEFA
SEL-WC_QUALS_UEFA-2022-9223767,Semifinals,2021-03-27,Eslovaquia,1,Malta,2,2,,,14,5,6,3,0,,,,,,,,,,5.0,8,7.0,16,63,,,66,86.8,480,553,,,22,,,,17,,,,30.0,6,20,,12,,,19,12,7,,5,2,,0,2,,,,,,,,2.0,,13,,,,,9,4,4,1,0,,,,,,,,,,2.0,1,0.0,10,25,,,34,73.9,204,276,,,21,,,,13,,,,23.1,3,13,,15,,,18,11,7,,22,2,,0,1,,,,,,,,2.0,,17,,,6.95,6.71,Clasificatorias WC UEFA,UEFA,UEFA
