Partido_id,Fase,Fecha,Equipo1,Es_Local_E1,Equipo2,EQUIPO1_GOLES,EQUIPO2_GOLES,Goles_dentro_area_E1,Goles_Fuera_Area_E1,Disparos_totales_E1,Disparos_a_puerta_E1,Disparos_fuera_E1,Disparo_Bloqueados_E1,Disparos_Al palo_E1,Disparos_Larguero_E1,Disparos_Poste_E1,Disparos_a_puerta_fuera_del_area_E1,Disparos_fuera_desde_fuera_del_area_E1,Asistencias_E1,Penaltis_marcados_E1,Penaltis_fallados_E1,Penaltis_forzados_E1,Ataques_E1,Oportunidades_claras_E1,Saques_de_esquina_sacados_E1,Fueras_de_juego_E1,Regates_E1,Ataques_tercio_ofensivo_E1,Ataques_zonas_clave_E1,Carreras_hacia_el_area_E1,Posesion_E1,Precision_pase_E1,Pases_completados_E1,Pases_realizados_E1,Pases_cortos_completados_E1,Pases_media_distancia_completados_E1,Pases_en_largo_completados_E1,Pases_completados_atras_E1,Pases_completadosa_izquierda_E1,Pases_completados_derecha_E1,Libres_directos_sacados_E1,Centros__tercio_ofensivo_E1,Pases_zonas_clave_E1,Pases_al_area_E1,Precision_en_el_centro_E1,Centros_completados_E1,Centros_realizados_E1,Tiempo_de_posesion_E1,Balones_recuperados_E1,Bloqueos_E1,Penaltis_cometidos_E1,Entradas_E1,Entradas_con_exito_E1,Entradas_perdidas_E1,Despejes_completados_E1,Despejes_realizados_E1,goles_encajados_E1,Goles_encajados_propia_puerta_E1,Porterias_a_cero_E1,Paradas_E1,Paradas_en_libres_directo_E1,Paradas-tras_libre_indirecto_E1,Penaltis_parados_E1,Balones_blocados_E1,Balones_blocados_por arriba_E1,Balones_blocados_por_abajo_E1,Despejes_de_puños_E1,Tarjetas_amarillas_E1,Tarjetas_rojas_E1,Faltas_cometidas_E1,Faltas_cometidas_tercio_def_E1,Faltas_cometidas_en_campo_propio_E1,Goles_dentro_area_E2,Goles_Fuera_Area_E2,Disparos_totales_E2,Disparos_a_puerta_E2,Disparos_fuera_E2,Disparo_Bloqueados_E2,Disparos_Al palo_E2,Disparos_Larguero_E2,Disparos_Poste_E2,Disparos_a_puerta_fuera_del_area_E2,Disparos_fuera_desde_fuera_del_area_E2,Asistencias_E2,Penaltis_marcados_E2,Penaltis_fallados_E2,Penaltis_forzados_E2,Ataques_E2,Oportunidades_claras_E2,Saques_de_esquina_sacados_E2,Fueras_de_juego_E2,Regates_E2,Ataques_tercio_ofensivo_E2,Ataques_zonas_clave_E2,Carreras_hacia_el_area_E2,Posesion_E2,Precision_pase_E2,Pases_completados_E2,Pases_realizados_E2,Pases_cortos_completados_E2,Pases_media_distancia_completados_E2,Pases_en_largo_completados_E2,Pases_completados_atras_E2,Pases_completadosa_izquierda_E2,Pases_completados_derecha_E2,Libres_directos_sacados_E2,Centros__tercio_ofensivo_E2,Pases_zonas_clave_E2,Pases_al_area_E2,Precision_en_el_centro_E2,Centros_completados_E2,Centros_realizados_E2,Tiempo_de_posesion_E2,Balones_recuperados_E2,Bloqueos_E2,Penaltis_cometidos_E2,Entradas_E2,Entradas_con_exito_E2,Entradas_perdidas_E2,Despejes_completados_E2,Despejes_realizados_E2,goles_encajados_E2,Goles_encajados_propia_puerta_E2,Porterias_a_cero_E2,Paradas_E2,Paradas_en_libres_directo_E2,Paradas-tras_libre_indirecto_E2,Penaltis_parados_E2,Balones_blocados_E2,Balones_blocados_por arriba_E2,Balones_blocados_por_abajo_E2,Despejes_de_puños_E2,Tarjetas_amarillas_E2,Tarjetas_rojas_E2,Faltas_cometidas_E2,Faltas_cometidas_tercio_def_E2,Faltas_cometidas_en_campo_propio_E2,media11_titular_E1,media11_titular_E2,Torneo,Confederacion_E1,Confederacion_E2
SEL-ELIMINATORIAS-2026-11620295,Ronda 3,2023-10-12,Colombia,1,Uruguay,2,2,,,14,4,5,5,2,,,,,,,,,,3.0,3,,10,45,,,49,81.5,312,383,,,20,,,,10,,,,28.6,2,7,,6,,,10,3,7,,17,2,,0,4.0,,,,,,,,2.0,1.0,17,,,,,15,6,7,2,0,,,,,,,,,,3.0,2,,14,38,,,51,83.8,331,395,,,19,,,,16,,,,7.1,1,14,,11,,,11,9,2,,11,2,,0,2.0,,,,,,,,0.0,0.0,10,,,6.94,6.92,CONMEBOL Eliminatorias,CONMEBOL,CONMEBOL
SEL-ELIMINATORIAS-2026-11620301,Ronda 3,2023-10-12,Argentina,1,Paraguay,1,0,,,15,4,7,4,2,,,,,,,,,,,9,3.0,14,42,,,75,90.6,671,741,,,18,,,,18,,,,23.5,4,17,,7,,,10,5,5,,3,0,,1,1.0,,,,,,,,1.0,,10,,,,,4,1,1,2,0,,,,,,,,,,,1,2.0,4,37,,,25,72.2,182,252,,,11,,,,10,,,,50.0,1,2,,11,,,19,12,7,,20,1,,0,3.0,,,,,,,,2.0,,19,,,7.33,6.64,CONMEBOL Eliminatorias,CONMEBOL,CONMEBOL
SEL-ELIMINATORIAS-2026-11620302,Ronda 3,2023-10-12,Bolivia,1,Ecuador,1,2,,,16,4,8,4,1,,,,,,,,,,0.0,5,3.0,5,80,,,55,81.1,334,412,,,35,,,,8,,,,23.1,6,26,,9,,,12,9,3,,6,2,,0,1.0,,,,,,,,1.0,,10,,,,,8,3,3,2,0,,,,,,,,,,1.0,0,4.0,4,61,,,45,76.5,276,361,,,33,,,,10,,,,,0,8,,5,,,10,6,4,,23,1,,0,3.0,,,,,,,,0.0,,9,,,6.66,6.91,CONMEBOL Eliminatorias,CONMEBOL,CONMEBOL
SEL-ELIMINATORIAS-2026-11620316,Ronda 3,2023-10-12,Chile,1,Perú,2,0,,,13,7,5,1,0,,,,,,,,,,4.0,8,1.0,10,57,,,64,85.8,491,572,,,43,,,,14,,,,26.9,7,26,,7,,,12,10,2,,15,0,,1,0.0,,,,,,,,2.0,,10,,,,,4,0,2,2,0,,,,,,,,,,0.0,6,0.0,6,28,,,36,76.6,249,325,,,24,,,,10,,,,18.2,2,11,,13,,,9,6,3,,29,2,,0,5.0,,,,,,,,2.0,,16,,,7.25,6.67,CONMEBOL Eliminatorias,CONMEBOL,CONMEBOL
SEL-ELIMINATORIAS-2026-11620304,Ronda 3,2023-10-12,Brasil,1,Venezuela,1,1,,,15,6,4,5,1,,,,,,,,,,2.0,7,2.0,9,66,,,70,90.1,563,625,,,13,,,,11,,,,25.0,5,20,,5,,,16,8,8,,14,1,,0,1.0,,,,,,,,2.0,,13,,,,,9,2,5,2,0,,,,,,,,,,0.0,5,1.0,7,44,,,30,76.8,192,250,,,23,,,,13,,,,18.2,4,22,,7,,,13,7,6,,27,1,,0,5.0,,,,,,,,2.0,,11,,,7.2,6.79,CONMEBOL Eliminatorias,CONMEBOL,CONMEBOL
SEL-ELIMINATORIAS-2026-11620297,Ronda 4,2023-10-17,Venezuela,1,Chile,3,0,,,13,6,4,3,0,,,,,,,,,,3.0,2,1.0,11,30,,,42,84.7,311,367,,,24,,,,12,,,,20.0,2,10,,6,,,13,6,7,,11,0,,1,1.0,,,,,,,,1.0,0.0,14,,,,,11,1,6,4,1,,,,,,,,,,2.0,3,1.0,5,57,,,58,86.8,441,508,,,25,,,,14,,,,16.7,2,12,,6,,,9,7,2,,9,3,,0,3.0,,,,,,,,3.0,1.0,13,,,7.18,6.52,CONMEBOL Eliminatorias,CONMEBOL,CONMEBOL
SEL-ELIMINATORIAS-2026-11620305,Ronda 4,2023-10-17,Paraguay,1,Bolivia,1,0,,,13,7,4,2,0,,,,,,,,,,2.0,8,3.0,13,62,,,62,79.6,313,393,,,31,,,,10,,,,23.3,7,30,,11,,,10,8,2,,18,0,,1,0.0,,,,,,,,2.0,,12,,,,,6,0,5,1,0,,,,,,,,,,0.0,1,0.0,3,45,,,38,60.6,146,241,,,18,,,,11,,,,36.4,4,11,,11,,,14,10,4,,28,1,,0,6.0,,,,,,,,5.0,,12,,,7.18,6.65,CONMEBOL Eliminatorias,CONMEBOL,CONMEBOL
SEL-ELIMINATORIAS-2026-11620296,Ronda 4,2023-10-17,Ecuador,1,Colombia,0,0,,,11,3,6,2,2,,,,,,,,,,0.0,3,2.0,4,56,,,54,81.5,308,378,,,32,,,,17,,,,23.5,4,17,,8,,,15,8,7,,14,0,,1,3.0,,,,,,,,2.0,,15,,,,,8,3,1,4,0,,,,,,,,,,1.0,6,4.0,1,48,,,46,78.7,255,324,,,11,,,,14,,,,38.5,5,13,,5,,,12,5,7,,17,0,,1,3.0,,,,,,,,4.0,,17,,,7.13,6.87,CONMEBOL Eliminatorias,CONMEBOL,CONMEBOL
SEL-ELIMINATORIAS-2026-11620298,Ronda 4,2023-10-17,Uruguay,1,Brasil,2,0,,,5,2,2,1,0,,,,,,,,,,1.0,2,2.0,11,40,,,39,77.5,259,334,,,17,,,,16,,,,,0,11,,8,,,25,15,10,,16,0,,1,,,,,,,,,3.0,,18,,,,,2,0,2,0,1,,,,,,,,,,0.0,2,1.0,11,28,,,61,90.6,480,530,,,19,,,,18,,,,10.0,1,10,,7,,,8,4,4,,10,2,,0,,,,,,,,,5.0,,16,,,7.1,6.52,CONMEBOL Eliminatorias,CONMEBOL,CONMEBOL
SEL-ELIMINATORIAS-2026-11620291,Ronda 4,2023-10-17,Perú,1,Argentina,0,2,,,6,0,4,2,0,,,,,,,,,,1.0,1,3.0,6,46,,,34,79.9,271,339,,,23,,,,10,,,,22.2,2,9,,10,,,17,13,4,,12,2,,0,4.0,,,,,,,,2.0,,19,,,,,10,6,2,2,0,,,,,,,,,,2.0,1,2.0,2,56,,,66,89.3,601,673,,,37,,,,18,,,,,0,2,,11,,,15,10,5,,8,0,,1,0.0,,,,,,,,0.0,,10,,,6.5,7.18,CONMEBOL Eliminatorias,CONMEBOL,CONMEBOL
