Partido_id,Fase,Fecha,Equipo1,Es_Local_E1,Equipo2,EQUIPO1_GOLES,EQUIPO2_GOLES,Goles_dentro_area_E1,Goles_Fuera_Area_E1,Disparos_totales_E1,Disparos_a_puerta_E1,Disparos_fuera_E1,Disparo_Bloqueados_E1,Disparos_Al palo_E1,Disparos_Larguero_E1,Disparos_Poste_E1,Disparos_a_puerta_fuera_del_area_E1,Disparos_fuera_desde_fuera_del_area_E1,Asistencias_E1,Penaltis_marcados_E1,Penaltis_fallados_E1,Penaltis_forzados_E1,Ataques_E1,Oportunidades_claras_E1,Saques_de_esquina_sacados_E1,Fueras_de_juego_E1,Regates_E1,Ataques_tercio_ofensivo_E1,Ataques_zonas_clave_E1,Carreras_hacia_el_area_E1,Posesion_E1,Precision_pase_E1,Pases_completados_E1,Pases_realizados_E1,Pases_cortos_completados_E1,Pases_media_distancia_completados_E1,Pases_en_largo_completados_E1,Pases_completados_atras_E1,Pases_completadosa_izquierda_E1,Pases_completados_derecha_E1,Libres_directos_sacados_E1,Centros__tercio_ofensivo_E1,Pases_zonas_clave_E1,Pases_al_area_E1,Precision_en_el_centro_E1,Centros_completados_E1,Centros_realizados_E1,Tiempo_de_posesion_E1,Balones_recuperados_E1,Bloqueos_E1,Penaltis_cometidos_E1,Entradas_E1,Entradas_con_exito_E1,Entradas_perdidas_E1,Despejes_completados_E1,Despejes_realizados_E1,goles_encajados_E1,Goles_encajados_propia_puerta_E1,Porterias_a_cero_E1,Paradas_E1,Paradas_en_libres_directo_E1,Paradas-tras_libre_indirecto_E1,Penaltis_parados_E1,Balones_blocados_E1,Balones_blocados_por arriba_E1,Balones_blocados_por_abajo_E1,Despejes_de_puños_E1,Tarjetas_amarillas_E1,Tarjetas_rojas_E1,Faltas_cometidas_E1,Faltas_cometidas_tercio_def_E1,Faltas_cometidas_en_campo_propio_E1,Goles_dentro_area_E2,Goles_Fuera_Area_E2,Disparos_totales_E2,Disparos_a_puerta_E2,Disparos_fuera_E2,Disparo_Bloqueados_E2,Disparos_Al palo_E2,Disparos_Larguero_E2,Disparos_Poste_E2,Disparos_a_puerta_fuera_del_area_E2,Disparos_fuera_desde_fuera_del_area_E2,Asistencias_E2,Penaltis_marcados_E2,Penaltis_fallados_E2,Penaltis_forzados_E2,Ataques_E2,Oportunidades_claras_E2,Saques_de_esquina_sacados_E2,Fueras_de_juego_E2,Regates_E2,Ataques_tercio_ofensivo_E2,Ataques_zonas_clave_E2,Carreras_hacia_el_area_E2,Posesion_E2,Precision_pase_E2,Pases_completados_E2,Pases_realizados_E2,Pases_cortos_completados_E2,Pases_media_distancia_completados_E2,Pases_en_largo_completados_E2,Pases_completados_atras_E2,Pases_completadosa_izquierda_E2,Pases_completados_derecha_E2,Libres_directos_sacados_E2,Centros__tercio_ofensivo_E2,Pases_zonas_clave_E2,Pases_al_area_E2,Precision_en_el_centro_E2,Centros_completados_E2,Centros_realizados_E2,Tiempo_de_posesion_E2,Balones_recuperados_E2,Bloqueos_E2,Penaltis_cometidos_E2,Entradas_E2,Entradas_con_exito_E2,Entradas_perdidas_E2,Despejes_completados_E2,Despejes_realizados_E2,goles_encajados_E2,Goles_encajados_propia_puerta_E2,Porterias_a_cero_E2,Paradas_E2,Paradas_en_libres_directo_E2,Paradas-tras_libre_indirecto_E2,Penaltis_parados_E2,Balones_blocados_E2,Balones_blocados_por arriba_E2,Balones_blocados_por_abajo_E2,Despejes_de_puños_E2,Tarjetas_amarillas_E2,Tarjetas_rojas_E2,Faltas_cometidas_E2,Faltas_cometidas_tercio_def_E2,Faltas_cometidas_en_campo_propio_E2,media11_titular_E1,media11_titular_E2,Torneo,Confederacion_E1,Confederacion_E2
SEL-WC_QUALS_UEFA-2026-13233407,Ronda 1,2025-03-22,Gales,1,Kazajistán,3,1,,,12,7,3,2,0,,,,,,,,,,3.0,4,0.0,11,74,,29,72,92.2,629,682,,,23,,,,7,,,,33.3,8,24,,2,,,17,9,8,,17,1,,0,1.0,,,,,1.0,,,0.0,,5.0,,,,,10,2,4,4,0,,,,,,,,,,1.0,4,1.0,6,30,,11,28,78.5,208,265,,,24,,,,4,,,,36.4,4,11,,9,,,14,7,7,,22,3,,0,4.0,,,,,1.0,,,2.0,,7.0,,,7.32,6.31,Clasificatorias WC UEFA,UEFA,UEFA
SEL-WC_QUALS_UEFA-2026-13233408,Ronda 1,2025-03-22,República Checa,1,Islas Feroe,2,1,,,16,7,7,2,0,,,,,,,,,,6.0,6,3.0,2,71,,47,68,83.0,433,522,,,37,,,,9,,,,60.0,18,30,,11,,,3,2,1,,22,1,,0,2.0,,,,,0.0,,0.0,1.0,,12.0,,,,,5,3,1,1,0,,,,,,,,,,1.0,3,0.0,4,49,,13,32,61.7,156,253,,,17,,,,12,,,,38.5,5,13,,8,,,12,6,6,,42,2,,0,4.0,,,,,3.0,,1.0,3.0,,9.0,,,7.28,6.86,Clasificatorias WC UEFA,UEFA,UEFA
SEL-WC_QUALS_UEFA-2026-13233413,Ronda 2,2025-03-24,Lituania,1,Finlandia,2,2,,,11,6,4,1,0,,,,,,,,,,0.0,2,1.0,1,40,,12,44,83.7,344,411,,,32,,,,15,,,,50.0,4,8,,9,,,13,9,4,,25,2,,0,2.0,,,,,2.0,,1.0,3.0,,17.0,,,,,13,4,3,6,0,,,,,,,,,,2.0,5,2.0,8,58,,33,56,86.6,445,514,,,20,,,,16,,,,15.8,3,19,,8,,,20,9,11,,16,2,,0,4.0,,,,,1.0,,0.0,2.0,,15.0,,,6.83,6.95,Clasificatorias WC UEFA,UEFA,UEFA
SEL-WC_QUALS_UEFA-2026-13233414,Ronda 2,2025-03-24,Polonia,1,Malta,2,0,,,28,12,11,5,0,,,,,,,,,,4.0,5,,10,61,,42,58,88.0,469,533,,,24,,,,16,,,,26.7,4,15,,17,,,9,8,1,,13,0,,1,3.0,,,,,1.0,,,2.0,0.0,12.0,,,,,9,3,4,2,0,,,,,,,,,,0.0,3,,10,33,,8,42,79.8,309,387,,,31,,,,12,,,,45.5,5,11,,10,,,26,19,7,,15,2,,0,10.0,,,,,0.0,,,3.0,1.0,16.0,,,7.55,6.89,Clasificatorias WC UEFA,UEFA,UEFA
SEL-WC_QUALS_UEFA-2026-13233409,Ronda 2,2025-03-24,Bosnia,1,Chipre,2,1,,,14,6,7,1,2,,,,,,,,,,3.0,7,2.0,14,69,,34,56,75.9,299,394,,,27,,,,16,,,,36.8,7,19,,5,,,15,12,3,,32,1,,0,3.0,,,,,1.0,,1.0,2.0,0.0,14.0,,,,,11,4,6,1,1,,,,,,,,,,3.0,7,4.0,7,52,,16,44,72.6,223,307,,,20,,,,14,,,,29.4,5,17,,7,,,13,10,3,,43,2,,0,4.0,,,,,0.0,,1.0,3.0,1.0,16.0,,,7.06,6.75,Clasificatorias WC UEFA,UEFA,UEFA
SEL-WC_QUALS_UEFA-2026-13233410,Ronda 2,2025-03-24,San Marino,1,Rumania,1,5,,,1,1,0,0,0,,,,,,,,,,1.0,2,1.0,2,18,,5,25,74.4,177,238,,,13,,,,13,,,,16.7,1,6,,10,,,12,10,2,,25,5,,0,4.0,,,,,0.0,,,3.0,,11.0,,,,,18,8,7,3,1,,,,,,,,,,6.0,10,2.0,11,79,,54,75,90.4,649,718,,,37,,,,9,,,,25.0,6,24,,6,,,9,3,6,,6,1,,0,0.0,,,,,1.0,,,1.0,,13.0,,,6.17,7.44,Clasificatorias WC UEFA,UEFA,UEFA
SEL-WC_QUALS_UEFA-2026-13233411,Ronda 2,2025-03-24,Albania,1,Andorra,3,0,,,15,7,5,3,0,,,,,,,,,,3.0,2,0.0,6,86,,24,85,92.8,889,958,,,33,,,,21,,,,28.6,4,14,,3,,,12,8,4,,2,0,,1,0.0,,,,,,,,0.0,,2.0,,,,,0,0,0,0,0,,,,,,,,,,0.0,0,2.0,2,12,,0,15,72.8,118,162,,,14,,,,2,,,,,0,2,,7,,,15,9,6,,28,3,,0,4.0,,,,,,,,2.0,,21.0,,,7.52,6.29,Clasificatorias WC UEFA,UEFA,UEFA
SEL-WC_QUALS_UEFA-2026-13233412,Ronda 2,2025-03-24,Inglaterra,1,Letonia,3,0,,,27,8,9,10,0,,,,,,,,,,5.0,10,0.0,12,93,,70,73,94.8,660,696,,,11,,,,13,,,,30.6,11,36,,11,,,7,6,1,,5,0,,1,1.0,,,,,0.0,,,1.0,,11.0,,,,,3,1,1,1,0,,,,,,,,,,1.0,2,2.0,2,10,,3,27,76.7,197,257,,,15,,,,11,,,,,0,4,,6,,,25,14,11,,43,3,,0,5.0,,,,,4.0,,,2.0,,13.0,,,7.59,6.61,Clasificatorias WC UEFA,UEFA,UEFA
SEL-WC_QUALS_UEFA-2026-13233416,Ronda 2,2025-03-25,Moldavia,1,Estonia,2,3,,,14,6,3,5,0,,,,,,,,,,2.0,5,0.0,9,50,,27,50,75.1,262,349,,,25,,,,15,,,,26.1,6,23,,4,,,20,9,11,,21,3,,0,4.0,,,,,,,,3.0,1.0,14.0,,,,,10,7,1,2,0,,,,,,,,,,2.0,3,3.0,3,52,,16,50,80.7,296,367,,,20,,,,14,,,,10.0,1,10,,8,,,18,11,7,,49,2,,0,4.0,,,,,,,,5.0,1.0,15.0,,,6.42,6.92,Clasificatorias WC UEFA,UEFA,UEFA
SEL-WC_QUALS_UEFA-2026-13233415,Ronda 2,2025-03-25,Israel,1,Noruega,2,4,,,10,6,4,0,0,,,,,,,,,,0.0,2,1.0,4,44,,18,44,88.9,416,468,,,27,,,,9,,,,,0,1,,3,,,24,15,9,,29,4,,0,8.0,,,,,2.0,,3.0,1.0,,7.0,,,,,23,12,5,6,3,,,,,,,,,,7.0,7,1.0,5,70,,46,56,92.6,526,568,,,16,,,,7,,,,45.0,9,20,,6,,,11,7,4,,8,2,,0,4.0,,,,,0.0,,0.0,2.0,,9.0,,,6.94,7.45,Clasificatorias WC UEFA,UEFA,UEFA
