Partido_id,Fase,Fecha,Equipo1,Es_Local_E1,Equipo2,EQUIPO1_GOLES,EQUIPO2_GOLES,Goles_dentro_area_E1,Goles_Fuera_Area_E1,Disparos_totales_E1,Disparos_a_puerta_E1,Disparos_fuera_E1,Disparo_Bloqueados_E1,Disparos_Al palo_E1,Disparos_Larguero_E1,Disparos_Poste_E1,Disparos_a_puerta_fuera_del_area_E1,Disparos_fuera_desde_fuera_del_area_E1,Asistencias_E1,Penaltis_marcados_E1,Penaltis_fallados_E1,Penaltis_forzados_E1,Ataques_E1,Oportunidades_claras_E1,Saques_de_esquina_sacados_E1,Fueras_de_juego_E1,Regates_E1,Ataques_tercio_ofensivo_E1,Ataques_zonas_clave_E1,Carreras_hacia_el_area_E1,Posesion_E1,Precision_pase_E1,Pases_completados_E1,Pases_realizados_E1,Pases_cortos_completados_E1,Pases_media_distancia_completados_E1,Pases_en_largo_completados_E1,Pases_completados_atras_E1,Pases_completadosa_izquierda_E1,Pases_completados_derecha_E1,Libres_directos_sacados_E1,Centros__tercio_ofensivo_E1,Pases_zonas_clave_E1,Pases_al_area_E1,Precision_en_el_centro_E1,Centros_completados_E1,Centros_realizados_E1,Tiempo_de_posesion_E1,Balones_recuperados_E1,Bloqueos_E1,Penaltis_cometidos_E1,Entradas_E1,Entradas_con_exito_E1,Entradas_perdidas_E1,Despejes_completados_E1,Despejes_realizados_E1,goles_encajados_E1,Goles_encajados_propia_puerta_E1,Porterias_a_cero_E1,Paradas_E1,Paradas_en_libres_directo_E1,Paradas-tras_libre_indirecto_E1,Penaltis_parados_E1,Balones_blocados_E1,Balones_blocados_por arriba_E1,Balones_blocados_por_abajo_E1,Despejes_de_puños_E1,Tarjetas_amarillas_E1,Tarjetas_rojas_E1,Faltas_cometidas_E1,Faltas_cometidas_tercio_def_E1,Faltas_cometidas_en_campo_propio_E1,Goles_dentro_area_E2,Goles_Fuera_Area_E2,Disparos_totales_E2,Disparos_a_puerta_E2,Disparos_fuera_E2,Disparo_Bloqueados_E2,Disparos_Al palo_E2,Disparos_Larguero_E2,Disparos_Poste_E2,Disparos_a_puerta_fuera_del_area_E2,Disparos_fuera_desde_fuera_del_area_E2,Asistencias_E2,Penaltis_marcados_E2,Penaltis_fallados_E2,Penaltis_forzados_E2,Ataques_E2,Oportunidades_claras_E2,Saques_de_esquina_sacados_E2,Fueras_de_juego_E2,Regates_E2,Ataques_tercio_ofensivo_E2,Ataques_zonas_clave_E2,Carreras_hacia_el_area_E2,Posesion_E2,Precision_pase_E2,Pases_completados_E2,Pases_realizados_E2,Pases_cortos_completados_E2,Pases_media_distancia_completados_E2,Pases_en_largo_completados_E2,Pases_completados_atras_E2,Pases_completadosa_izquierda_E2,Pases_completados_derecha_E2,Libres_directos_sacados_E2,Centros__tercio_ofensivo_E2,Pases_zonas_clave_E2,Pases_al_area_E2,Precision_en_el_centro_E2,Centros_completados_E2,Centros_realizados_E2,Tiempo_de_posesion_E2,Balones_recuperados_E2,Bloqueos_E2,Penaltis_cometidos_E2,Entradas_E2,Entradas_con_exito_E2,Entradas_perdidas_E2,Despejes_completados_E2,Despejes_realizados_E2,goles_encajados_E2,Goles_encajados_propia_puerta_E2,Porterias_a_cero_E2,Paradas_E2,Paradas_en_libres_directo_E2,Paradas-tras_libre_indirecto_E2,Penaltis_parados_E2,Balones_blocados_E2,Balones_blocados_por arriba_E2,Balones_blocados_por_abajo_E2,Despejes_de_puños_E2,Tarjetas_amarillas_E2,Tarjetas_rojas_E2,Faltas_cometidas_E2,Faltas_cometidas_tercio_def_E2,Faltas_cometidas_en_campo_propio_E2,media11_titular_E1,media11_titular_E2,Torneo,Confederacion_E1,Confederacion_E2
SEL-GOLD_CUP-2025-13755511,Ronda 2,2025-06-19,Trinidad y Tobago,1,Haití,1,1,,,9,2,6,1,1,,,,,,,,,,3,3,0.0,8,54,,14,52,78.3,256,327,,,19,,,,11,,,,33.3,4,12,,8,,,18,7,11,,30,1,,0,2,,,,,,,,1.0,0.0,14,,,,,16,3,8,5,0,,,,,,,,,,3,4,2.0,6,65,,30,48,74.5,219,294,,,25,,,,13,,,,20.0,3,15,,10,,,19,12,7,,16,1,,0,1,,,,,,,,2.0,1.0,11,,,6.77,6.69,CONCACAF Gold Cup,CONCACAF,CONCACAF
SEL-GOLD_CUP-2025-13755512,Ronda 2,2025-06-19,Arabia Saudita,1,USA,0,1,,,3,1,0,2,0,,,,,,,,,,0,2,3.0,4,36,,6,33,78.0,202,259,,,21,,,,10,,,,14.3,1,7,,6,,,16,10,6,,27,1,,0,2,,,,,0.0,,,1.0,,7,,,,,5,3,0,2,0,,,,,,,,,,2,4,3.0,5,65,,18,67,87.5,467,534,,,28,,,,7,,,,40.0,6,15,,4,,,19,10,9,,19,0,,1,1,,,,,2.0,,,2.0,,10,,,6.65,7.17,CONCACAF Gold Cup,AFC,CONCACAF
SEL-GOLD_CUP-2025-13755510,Ronda 2,2025-06-20,Jamaica,1,Guadeloupe,2,1,,,7,4,1,2,2,,,,,,,,,,2,4,1.0,16,59,,23,48,78.1,289,370,,,31,,,,13,,,,25.0,3,12,,4,,,15,9,6,,19,1,,0,4,,,,,1.0,,,4.0,,14,,,,,16,5,5,6,0,,,,,,,,,,3,6,1.0,7,71,,29,52,79.2,304,384,,,40,,,,14,,,,36.4,8,22,,3,,,13,9,4,,24,2,,0,2,,,,,2.0,,,4.0,,13,,,7.07,6.89,CONCACAF Gold Cup,CONCACAF,Desconocido
SEL-GOLD_CUP-2025-13755504,Ronda 2,2025-06-20,Guatemala,1,Panamá,0,1,,,3,1,2,0,0,,,,,,,,,,0,2,2.0,3,33,,6,32,81.3,269,331,,,21,,,,8,,,,16.7,1,6,,5,,,9,3,6,,21,1,,0,7,,,,,1.0,,1.0,4.0,,10,,,,,21,8,8,5,0,,,,,,,,,,2,7,0.0,7,82,,27,68,91.7,653,712,,,45,,,,10,,,,8.7,2,23,,7,,,12,6,6,,9,0,,1,1,,,,,1.0,,0.0,0.0,,8,,,6.66,7.51,CONCACAF Gold Cup,CONCACAF,CONCACAF
SEL-GOLD_CUP-2025-13755499,Ronda 2,2025-06-21,Curazao,1,Canadá,1,1,,,6,2,3,1,0,,,,,,,,,,4,2,3.0,7,35,,12,47,73.3,217,296,,,21,,,,15,,,,33.3,3,9,,12,,,19,9,10,,18,1,,0,2,,,,,,,2.0,3.0,,13,,,,,6,3,1,2,0,,,,,,,,,,2,3,1.0,7,60,,14,53,75.4,242,321,,,18,,,,13,,,,,0,17,,10,,,16,8,8,,10,1,,0,1,,,,,,,0.0,1.0,,15,,,6.71,6.78,CONCACAF Gold Cup,CONCACAF,CONCACAF
SEL-GOLD_CUP-2025-13755498,Ronda 2,2025-06-21,Honduras,1,El Salvador,2,0,,,8,3,4,1,0,,,,,,,,,,2,1,2.0,6,45,,15,38,81.6,248,304,,,23,,,,17,,,,,0,6,,4,,,20,13,7,,21,0,,1,1,,,,,,,,1.0,,14,,,,,7,1,3,3,0,,,,,,,,,,0,6,1.0,11,52,,18,62,88.1,436,495,,,24,,,,14,,,,30.8,8,26,,2,,,10,4,6,,15,2,,0,1,,,,,,,,1.0,,17,,,7.08,6.64,CONCACAF Gold Cup,CONCACAF,CONCACAF
SEL-GOLD_CUP-2025-13755514,Ronda 3,2025-06-22,Arabia Saudita,1,Trinidad y Tobago,1,1,,,14,4,8,2,3,,,,,,,,,,5,3,1.0,7,87,,24,66,81.6,429,526,,,43,,,,12,,,,16.7,3,18,,7,,,31,23,8,,37,1,,0,2,,,,,1.0,,,1.0,,13,,,,,6,3,2,1,1,,,,,,,,,,1,4,0.0,11,49,,11,34,67.9,182,268,,,27,,,,13,,,,23.1,3,13,,13,,,30,15,15,,37,1,,0,2,,,,,1.0,,,1.0,,12,,,7.05,6.82,CONCACAF Gold Cup,AFC,CONCACAF
SEL-GOLD_CUP-2025-13755513,Ronda 3,2025-06-22,USA,1,Haití,2,1,,,18,6,7,5,1,,,,,,,,,,6,6,3.0,11,55,,27,66,89.6,541,604,,,21,,,,11,,,,14.3,2,14,,5,,,17,11,6,,17,1,,0,2,,,,,,,,1.0,,8,,,,,9,3,2,4,0,,,,,,,,,,0,5,0.0,4,39,,16,34,78.3,242,309,,,22,,,,8,,,,33.3,4,12,,10,,,17,7,10,,14,2,,0,4,,,,,,,,0.0,,11,,,7.15,6.77,CONCACAF Gold Cup,CONCACAF,CONCACAF
SEL-GOLD_CUP-2025-13755491,Ronda 3,2025-06-22,Dominican Republic,1,Suriname,0,0,,,17,3,8,6,2,,,,,,,,,,2,7,1.0,4,44,,21,32,72.5,182,251,,,17,,,,12,,,,55.6,10,18,,5,,,17,11,6,,26,0,,1,5,,,,,1.0,,,2.0,1.0,10,,,,,15,5,5,5,1,,,,,,,,,,2,8,1.0,21,65,,34,68,89.4,506,566,,,10,,,,10,,,,19.0,4,21,,7,,,10,4,6,,19,0,,1,2,,,,,1.0,,,4.0,0.0,12,,,6.87,7.25,CONCACAF Gold Cup,Desconocido,Desconocido
SEL-GOLD_CUP-2025-13755494,Ronda 3,2025-06-22,México,1,Costa Rica,0,0,,,13,4,5,4,0,,,,,,,,,,3,3,1.0,11,51,,19,70,87.5,503,575,,,19,,,,7,,,,11.1,2,18,,10,,,22,15,7,,21,0,,1,0,,,,,0.0,,,2.0,,14,,,,,6,0,6,0,1,,,,,,,,,,1,3,0.0,5,48,,6,30,75.8,185,244,,,19,,,,14,,,,16.7,1,6,,10,,,26,11,15,,29,0,,1,4,,,,,1.0,,,5.0,,7,,,7.02,6.95,CONCACAF Gold Cup,CONCACAF,CONCACAF
SEL-GOLD_CUP-2025-13755506,Ronda 3,2025-06-24,Guadeloupe,1,Guatemala,2,3,,,9,3,4,2,0,,,,,,,,,,3,8,1.0,9,57,,16,54,85.6,309,361,,,36,,,,11,,,,17.2,5,29,,7,,,12,7,5,,16,3,,0,2,,,,,1.0,,0.0,2.0,,10,,,,,11,5,3,3,0,,,,,,,,,,4,5,2.0,8,42,,15,46,82.8,264,319,,,17,,,,9,,,,22.2,2,9,,8,,,20,13,7,,36,2,,0,1,,,,,1.0,,1.0,2.0,,12,,,6.62,7.05,CONCACAF Gold Cup,Desconocido,CONCACAF
SEL-GOLD_CUP-2025-13755507,Ronda 3,2025-06-24,Panamá,1,Jamaica,4,1,,,8,4,1,3,0,,,,,,,,,,3,2,2.0,9,45,,14,65,88.2,509,577,,,31,,,,14,,,,42.9,3,7,,4,,,12,9,3,,18,1,,0,4,,,,,,,2.0,2.0,,11,,,,,15,5,7,3,1,,,,,,,,,,4,4,0.0,3,52,,24,35,81.9,240,293,,,26,,,,11,,,,25.0,4,16,,5,,,10,3,7,,18,4,,0,0,,,,,,,0.0,2.0,,15,,,7.19,6.35,CONCACAF Gold Cup,CONCACAF,CONCACAF
SEL-GOLD_CUP-2025-13755501,Ronda 3,2025-06-24,Canadá,1,El Salvador,2,0,,,14,4,5,5,0,,,,,,,,,,4,12,1.0,3,65,,29,81,89.7,427,476,,,10,,,,18,,,,16.1,5,31,,6,,,7,3,4,,6,0,,1,0,,,0.0,,,,0.0,2.0,0.0,11,,,,,2,0,1,1,1,,,,,,,,,,1,1,3.0,1,20,,3,19,59.5,72,121,,,5,,,,11,,,,100.0,2,2,,5,,,11,4,7,,33,2,,0,2,,,1.0,,,,2.0,4.0,2.0,19,,,7.26,6.35,CONCACAF Gold Cup,CONCACAF,CONCACAF
SEL-GOLD_CUP-2025-13755505,Ronda 3,2025-06-24,Honduras,1,Curazao,2,1,,,9,2,5,2,2,,,,,,,,,,3,4,,3,60,,17,46,78.9,318,403,,,25,,,,16,,,,15.4,2,13,,9,,,13,7,6,,29,1,,0,3,,,,,,,,1.0,,10,,,,,10,3,4,3,0,,,,,,,,,,4,4,,6,52,,18,54,81.2,379,467,,,42,,,,10,,,,18.8,3,16,,14,,,15,9,6,,18,2,,0,0,,,,,,,,4.0,,16,,,6.76,6.78,CONCACAF Gold Cup,CONCACAF,CONCACAF
